Time	Gx	Gy	Gz	Ax	Ay	Az
31995	-0.08	3.11	-0.43	0.12	0.00	0.96
32014	-0.05	3.40	-0.41	0.10	0.01	0.97
32032	-0.14	2.55	-0.34	0.08	0.01	0.97
32052	-0.02	0.90	-0.40	0.08	0.00	0.96
32070	-0.15	-0.87	-0.32	0.08	0.01	0.97
32089	-0.12	-1.66	-0.35	0.09	0.00	0.97
32108	-0.14	-2.56	-0.32	0.10	0.01	0.96
32126	-0.09	-2.64	-0.35	0.12	0.01	0.95
32146	-0.26	-1.88	-0.32	0.13	0.01	0.99
32165	-0.18	-0.56	-0.38	0.13	0.00	0.95
32183	-0.02	0.58	-0.46	0.12	0.00	0.97
32202	0.12	1.50	-0.40	0.12	0.01	0.96
32220	0.05	1.51	-0.40	0.11	0.01	0.96
32238	-0.12	1.33	-0.40	0.10	0.01	0.97
32257	-0.06	0.55	-0.41	0.09	0.01	0.96
32275	-0.14	-0.26	-0.38	0.10	0.01	0.97
32295	-0.06	-0.93	-0.27	0.10	0.01	0.96
32314	-0.12	-1.14	-0.35	0.11	0.01	0.96
32333	-0.21	-1.27	-0.27	0.11	0.01	0.96
32352	-0.12	-1.04	-0.29	0.12	0.01	0.97
32372	-0.23	-0.49	-0.26	0.12	0.00	0.96
32390	-0.15	0.09	-0.44	0.12	0.01	0.97
32408	0.06	0.41	-0.37	0.11	0.01	0.97
32427	0.00	0.40	-0.44	0.10	0.01	0.97
32445	0.03	0.24	-0.43	0.10	0.01	0.96
32464	-0.14	0.03	-0.35	0.10	0.01	0.97
32482	-0.02	-0.38	-0.29	0.10	0.01	0.97
32501	-0.14	-0.72	-0.37	0.11	0.01	0.96
32519	0.00	-0.72	-0.38	0.11	0.01	0.96
32537	-0.09	-0.64	-0.31	0.11	0.01	0.96
32556	-0.02	-0.61	-0.35	0.11	0.01	0.96
32576	-0.08	-0.23	-0.32	0.11	0.01	0.96
32594	-0.21	-0.08	-0.31	0.11	0.00	0.97
32614	-0.15	0.02	-0.43	0.11	0.01	0.96
32632	-0.11	0.08	-0.31	0.11	0.01	0.96
32650	-0.08	-0.02	-0.31	0.10	0.01	0.97
32670	-0.06	-0.23	-0.32	0.11	0.01	0.97
32689	-0.03	-0.32	-0.34	0.11	0.00	0.97
32708	-0.09	-0.38	-0.31	0.11	0.00	0.97
32727	-0.06	-0.47	-0.40	0.11	0.01	0.97
32745	-0.09	-0.53	-0.34	0.11	0.00	0.96
32766	-0.05	-0.26	-0.24	0.11	0.00	0.96
32784	-0.06	-0.21	-0.37	0.11	0.01	0.97
32804	0.00	-0.09	-0.31	0.11	0.00	0.97
32822	0.02	-0.11	-0.34	0.11	0.00	0.96
32840	-0.02	-0.14	-0.31	0.11	0.01	0.96
32859	0.08	-0.24	-0.41	0.11	0.01	0.96
32878	-0.17	-0.34	-0.35	0.11	0.01	0.96
32897	-0.27	-0.37	-0.37	0.11	0.01	0.98
32916	-0.15	-0.31	-0.37	0.11	0.00	0.95
32934	0.08	-0.29	-0.40	0.11	0.00	0.97
32953	0.09	-0.24	-0.38	0.11	0.01	0.96
32972	0.12	-0.26	-0.31	0.11	0.01	0.97
32991	-0.09	-0.20	-0.35	0.11	0.01	0.96
33010	-0.17	-0.12	-0.27	0.11	0.01	0.96
33028	-0.17	-0.31	-0.38	0.11	0.00	0.97
33048	-0.08	-0.27	-0.35	0.11	0.00	0.96
33066	-0.03	-0.29	-0.32	0.11	0.01	0.96
33086	0.09	-0.29	-0.40	0.11	0.01	0.96
33105	-0.17	-0.31	-0.31	0.11	0.01	0.96
33123	-0.17	-0.27	-0.32	0.11	0.00	0.96
33143	-0.20	-0.27	-0.26	0.11	0.01	0.97
33161	-0.09	-0.24	-0.37	0.11	0.00	0.97
33182	-0.09	-0.17	-0.34	0.11	0.00	0.96
33200	0.02	-0.18	-0.34	0.11	0.01	0.97
33218	0.00	-0.17	-0.41	0.11	0.01	0.96
33237	-0.24	-0.23	-0.32	0.11	0.01	0.96
33256	-0.14	-0.23	-0.38	0.11	0.01	0.96
33275	-0.23	-0.21	-0.35	0.11	0.00	0.97
33294	-0.06	-0.24	-0.34	0.11	0.00	0.96
33313	-0.08	-0.23	-0.34	0.11	0.01	0.97
33332	0.00	-0.23	-0.29	0.11	0.00	0.96
33350	0.03	-0.14	-0.34	0.11	0.01	0.97
33369	-0.06	-0.23	-0.44	0.11	0.00	0.97
33388	-0.08	-0.26	-0.31	0.11	0.00	0.96
33408	-0.09	-0.17	-0.35	0.11	0.00	0.97
33426	-0.08	-0.26	-0.40	0.11	0.01	0.96
33445	-0.06	-0.27	-0.35	0.11	0.00	0.97
33464	0.00	-0.35	-0.35	0.11	0.01	0.97
33483	0.09	-0.27	-0.40	0.11	0.00	0.96
33502	-0.11	-0.21	-0.38	0.11	0.01	0.97
33520	0.03	-0.27	-0.32	0.11	0.01	0.96
33539	-0.05	-0.21	-0.38	0.11	0.00	0.97
33558	0.03	-0.31	-0.29	0.11	0.01	0.96
33576	-0.09	-0.21	-0.37	0.11	0.00	0.97
33597	-0.09	-0.15	-0.35	0.11	0.01	0.96
33615	-0.05	-0.24	-0.34	0.11	0.01	0.96
33635	-0.11	-0.27	-0.38	0.11	0.00	0.97
33653	-0.09	-0.31	-0.34	0.11	0.01	0.95
33672	-0.03	-0.27	-0.34	0.11	0.01	0.97
33691	0.00	-0.26	-0.38	0.11	0.01	0.96
33709	-0.21	-0.12	-0.32	0.11	0.00	0.97
33729	-0.03	-0.34	-0.31	0.11	0.00	0.96
33747	-0.15	-0.26	-0.35	0.11	0.01	0.96
33767	-0.08	-0.31	-0.40	0.11	0.01	0.97
33785	-0.09	-0.23	-0.41	0.11	0.01	0.96
33806	-0.15	-0.29	-0.32	0.11	0.00	0.97
33825	-0.11	-0.21	-0.34	0.11	0.01	0.96
33844	-0.09	-0.20	-0.31	0.11	0.01	0.96
33863	-0.08	-0.17	-0.38	0.11	0.01	0.96
33882	-0.09	-0.26	-0.34	0.11	0.01	0.96
33902	-0.18	-0.26	-0.40	0.11	0.01	0.96
33921	0.00	-0.27	-0.37	0.11	0.01	0.96
33939	0.00	-0.21	-0.34	0.11	0.01	0.97
33958	-0.15	-0.20	-0.32	0.11	0.01	0.97
33976	-0.08	-0.23	-0.34	0.11	0.01	0.96
33996	-0.20	-0.26	-0.32	0.11	0.00	0.96
34015	-0.08	-0.31	-0.38	0.11	0.00	0.96
34033	-0.05	-0.31	-0.34	0.11	0.01	0.96
34053	-0.12	-0.27	-0.38	0.11	0.01	0.96
34071	-0.12	-0.27	-0.37	0.11	0.01	0.96
34091	-0.08	-0.26	-0.34	0.11	0.01	0.96
34110	-0.03	-0.29	-0.35	0.11	0.01	0.97
34128	-0.18	-0.23	-0.31	0.11	0.01	0.96
34148	-0.05	-0.20	-0.35	0.11	0.01	0.97
34167	-0.11	-0.23	-0.34	0.11	0.01	0.96
34186	0.00	-0.23	-0.34	0.11	0.01	0.96
34205	-0.02	-0.23	-0.35	0.11	0.01	0.97
34223	-0.09	-0.14	-0.35	0.11	0.01	0.96
34243	-0.03	-0.27	-0.35	0.11	0.01	0.97
34261	-0.02	-0.21	-0.43	0.11	0.01	0.96
34281	0.05	-0.24	-0.17	0.11	0.00	0.97
34299	0.00	-0.32	-0.41	0.11	0.01	0.96
34318	-0.06	-0.35	-0.38	0.11	0.01	0.96
34337	-0.05	-0.27	-0.41	0.11	0.01	0.97
34356	-0.02	-0.17	-0.32	0.11	0.01	0.97
34375	-0.06	-0.26	-0.44	0.11	0.00	0.96
34394	-0.03	-0.15	-0.37	0.11	0.01	0.97
34414	-0.08	-0.24	-0.40	0.11	0.01	0.96
34433	-0.03	-0.29	-0.37	0.11	0.01	0.96
34451	0.03	-0.31	-0.35	0.11	0.01	0.96
34470	-0.05	-0.26	-0.37	0.11	0.01	0.97
34488	0.02	-0.20	-0.44	0.11	0.01	0.96
34508	-0.08	-0.31	-0.34	0.11	0.01	0.97
34526	0.00	-0.24	-0.38	0.11	0.01	0.96
34544	-0.18	-0.20	-0.38	0.11	0.01	0.96
34564	-0.15	-0.18	-0.34	0.11	0.01	0.96
34582	-0.11	-0.32	-0.32	0.11	0.01	0.96
34601	-0.06	-0.26	-0.35	0.11	0.01	0.96
34621	-0.14	-0.27	-0.40	0.11	0.01	0.97
34640	-0.21	-0.27	-0.35	0.11	0.01	0.97
34659	0.02	-0.20	-0.34	0.11	0.01	0.97
34677	-0.14	-0.37	-0.29	0.11	0.01	0.96
34697	-0.11	-0.23	-0.34	0.11	0.01	0.97
34715	-0.03	-0.29	-0.37	0.11	0.01	0.96
34735	-0.08	-0.23	-0.34	0.11	0.01	0.96
34754	-0.12	-0.26	-0.34	0.11	0.01	0.96
34772	-0.12	-0.24	-0.35	0.11	0.01	0.97
34792	-0.09	-0.26	-0.38	0.11	0.01	0.96
34810	-0.14	-0.24	-0.31	0.11	0.01	0.97
34830	-0.06	-0.34	-0.38	0.11	0.01	0.96
34848	-0.14	-0.18	-0.31	0.11	0.01	0.96
34868	-0.12	-0.29	-0.35	0.11	0.01	0.97
34887	0.03	-0.21	-0.40	0.11	0.00	0.96
34905	-0.03	-0.32	-0.35	0.11	0.01	0.97
34925	0.02	-0.34	-0.31	0.11	0.01	0.96
34943	-0.09	-0.31	-0.37	0.11	0.01	0.97
34962	-0.12	-0.26	-0.32	0.11	0.00	0.96
34981	-0.14	-0.24	-0.41	0.11	0.01	0.96
34999	-0.06	-0.27	-0.34	0.11	0.01	0.97
35019	0.06	-0.14	-0.37	0.11	0.01	0.96
35037	0.00	-0.24	-0.35	0.11	0.01	0.96
35056	-0.08	-0.31	-0.35	0.11	0.01	0.97
35075	-0.12	-0.35	-0.41	0.11	0.01	0.96
35093	-0.18	-0.27	-0.31	0.11	0.01	0.96
35113	-0.12	-0.26	-0.32	0.11	0.01	0.96
35132	-0.06	-0.26	-0.34	0.11	0.01	0.96
35151	0.09	-0.24	-0.27	0.11	0.01	0.97
35169	-0.17	-0.21	-0.40	0.11	0.01	0.96
35188	-0.03	-0.17	-0.26	0.11	0.01	0.97
35207	-0.09	-0.20	-0.31	0.11	0.01	0.96
35226	-0.09	-0.21	-0.35	0.11	0.01	0.96
35246	-0.18	-0.21	-0.29	0.11	0.01	0.96
35264	0.00	-0.31	-0.46	0.11	0.01	0.97
35282	-0.15	-0.29	-0.43	0.11	0.01	0.97
35302	-0.08	-0.14	-0.34	0.11	0.01	0.96
35320	-0.03	-0.24	-0.43	0.11	0.01	0.96
35341	-0.06	-0.27	-0.27	0.11	0.00	0.97
35359	-0.08	-0.17	-0.37	0.11	0.01	0.96
35378	-0.06	-0.23	-0.35	0.11	0.00	0.97
35397	-0.02	-0.29	-0.40	0.11	0.01	0.97
35415	-0.05	-0.24	-0.29	0.11	0.00	0.96
35435	-0.02	-0.31	-0.35	0.11	0.00	0.96
35454	-0.05	-0.24	-0.34	0.11	0.01	0.96
35474	-0.12	-0.21	-0.32	0.11	0.01	0.97
35492	-0.02	-0.23	-0.38	0.11	0.01	0.96
35511	-0.11	-0.21	-0.29	0.11	0.01	0.97
35530	-0.03	-0.23	-0.37	0.11	0.01	0.96
35549	-0.03	-0.18	-0.35	0.11	0.01	0.96
35569	0.08	-0.32	-0.37	0.11	0.01	0.97
35587	-0.15	-0.20	-0.41	0.11	0.00	0.96
35606	0.00	-0.21	-0.29	0.11	0.01	0.97
35624	-0.03	-0.21	-0.41	0.11	0.01	0.97
35645	-0.08	-0.29	-0.31	0.11	0.01	0.96
35663	0.06	-0.21	-0.35	0.11	0.01	0.97
35681	-0.14	-0.20	-0.26	0.11	0.01	0.96
35701	-0.06	-0.29	-0.40	0.11	0.00	0.97
35719	-0.05	-0.23	-0.34	0.11	0.01	0.96
35740	-0.05	-0.31	-0.37	0.11	0.01	0.97
35758	-0.03	-0.29	-0.29	0.11	0.01	0.96
35777	-0.14	-0.24	-0.38	0.11	0.01	0.96
35796	-0.06	-0.29	-0.32	0.11	0.00	0.97
35815	-0.06	-0.34	-0.32	0.11	0.01	0.96
35834	-0.12	-0.20	-0.31	0.11	0.01	0.97
35854	0.00	-0.23	-0.41	0.11	0.00	0.96
35872	-0.09	-0.24	-0.41	0.11	0.01	0.97
35891	-0.11	-0.24	-0.29	0.11	0.00	0.96
35910	-0.06	-0.21	-0.40	0.11	0.00	0.97
35929	-0.03	-0.21	-0.32	0.11	0.00	0.96
35948	-0.12	-0.27	-0.32	0.11	0.00	0.96
35968	-0.02	-0.17	-0.38	0.11	0.01	0.96
35987	-0.05	-0.21	-0.31	0.11	0.01	0.96
36005	-0.18	-0.21	-0.40	0.11	0.01	0.96
36024	-0.03	-0.24	-0.38	0.11	0.00	0.96
36044	-0.06	-0.27	-0.35	0.11	0.01	0.97
36062	-0.05	-0.26	-0.40	0.11	0.01	0.97
36082	-0.06	-0.23	-0.43	0.11	0.01	0.96
36100	-0.08	-0.21	-0.29	0.11	0.01	0.96
36120	0.03	-0.24	-0.29	0.11	0.01	0.96
36138	-0.12	-0.24	-0.38	0.11	0.01	0.97
36157	-0.09	-0.23	-0.46	0.11	0.00	0.96
36177	-0.02	-0.29	-0.29	0.11	0.00	0.96
36195	-0.12	-0.29	-0.32	0.11	0.01	0.97
36215	-0.05	-0.32	-0.34	0.11	0.01	0.96
36233	-0.08	-0.21	-0.40	0.11	0.01	0.97
36252	-0.11	-0.20	-0.32	0.11	0.00	0.96
36271	-0.08	-0.31	-0.34	0.11	0.01	0.96
36290	-0.02	-0.18	-0.41	0.11	0.01	0.97
36309	-0.17	-0.24	-0.29	0.11	0.01	0.97
36328	-0.11	-0.21	-0.38	0.11	0.01	0.96
36346	-0.14	-0.23	-0.27	0.11	0.01	0.96
36366	-0.08	-0.21	-0.41	0.11	0.00	0.96
36385	-0.11	-0.24	-0.40	0.11	0.00	0.96
36404	-0.24	-0.23	-0.31	0.11	0.01	0.96
36423	0.02	-0.29	-0.41	0.11	0.01	0.97
36442	-0.14	-0.24	-0.32	0.11	0.00	0.96
36461	-0.08	-0.24	-0.34	0.11	0.01	0.97
36479	-0.06	-0.20	-0.38	0.11	0.01	0.96
36499	-0.11	-0.24	-0.34	0.11	0.01	0.97
36517	-0.15	-0.24	-0.32	0.11	0.01	0.97
36537	-0.08	-0.20	-0.40	0.11	0.01	0.96
36556	-0.11	-0.34	-0.43	0.11	0.01	0.96
36576	-0.11	-0.29	-0.26	0.11	0.01	0.97
36594	0.03	-0.21	-0.41	0.11	0.01	0.96
36612	-0.08	-0.20	-0.43	0.11	0.01	0.97
36632	-0.06	-0.26	-0.43	0.11	0.00	0.96
36650	-0.11	-0.21	-0.40	0.11	0.01	0.96
36669	-0.14	-0.26	-0.41	0.11	0.00	0.97
36688	-0.02	-0.17	-0.31	0.11	0.01	0.97
36707	-0.11	-0.24	-0.41	0.11	0.00	0.96
36726	-0.12	-0.29	-0.35	0.11	0.01	0.96
36745	-0.14	-0.26	-0.40	0.11	0.01	0.97
36764	0.02	-0.23	-0.41	0.11	0.00	0.97
36782	-0.11	-0.15	-0.38	0.11	0.00	0.97
36802	-0.12	-0.26	-0.38	0.11	0.00	0.97
36821	-0.05	-0.24	-0.27	0.11	0.01	0.97
36840	-0.08	-0.31	-0.34	0.11	0.01	0.96
36858	-0.02	-0.29	-0.29	0.11	0.01	0.97
36878	-0.08	-0.18	-0.41	0.11	0.01	0.96
36897	-0.05	-0.23	-0.41	0.11	0.00	0.96
36916	-0.12	-0.29	-0.31	0.11	0.01	0.96
36936	-0.09	-0.26	-0.37	0.11	0.01	0.96
36954	0.02	-0.23	-0.43	0.11	0.01	0.96
36973	-0.05	-0.31	-0.35	0.11	0.01	0.96
36992	-0.09	-0.27	-0.29	0.11	0.01	0.96
37011	0.02	-0.21	-0.35	0.11	0.00	0.97
37030	-0.08	-0.21	-0.35	0.11	0.01	0.96
37048	-0.09	-0.29	-0.35	0.11	0.01	0.96
37067	-0.08	-0.15	-0.29	0.11	0.01	0.97
37087	0.02	-0.34	-0.35	0.11	0.01	0.96
37105	-0.03	-0.26	-0.26	0.11	0.01	0.97
37125	0.02	-0.21	-0.35	0.11	0.01	0.96
37143	0.00	-0.26	-0.37	0.11	0.01	0.96
37161	-0.02	-0.29	-0.37	0.11	0.01	0.97
37181	-0.14	-0.26	-0.40	0.11	0.01	0.97
37200	0.00	-0.27	-0.34	0.11	0.01	0.96
37219	-0.08	-0.23	-0.34	0.11	0.01	0.97
37237	-0.17	-0.21	-0.35	0.11	0.00	0.97
37257	0.00	-0.29	-0.38	0.11	0.01	0.96
37276	-0.08	-0.23	-0.38	0.11	0.01	0.96
37294	-0.08	-0.24	-0.29	0.11	0.01	0.97
37314	-0.06	-0.26	-0.29	0.11	0.01	0.97
37332	-0.08	-0.21	-0.37	0.11	0.01	0.97
37352	-0.03	-0.31	-0.29	0.11	0.01	0.96
37370	-0.09	-0.17	-0.35	0.11	0.01	0.96
37390	-0.05	-0.17	-0.26	0.11	0.01	0.97
37409	-0.09	-0.20	-0.38	0.11	0.01	0.96
37428	-0.08	-0.23	-0.34	0.11	0.01	0.97
37447	-0.14	-0.26	-0.31	0.11	0.01	0.96
37466	0.02	-0.32	-0.40	0.11	0.01	0.97
37486	-0.03	-0.29	-0.37	0.11	0.00	0.97
37504	-0.11	-0.21	-0.37	0.11	0.01	0.96
37523	-0.05	-0.21	-0.34	0.11	0.01	0.96
37542	0.00	-0.26	-0.41	0.11	0.01	0.96
37560	-0.06	-0.20	-0.35	0.11	0.01	0.97
37579	-0.09	-0.18	-0.35	0.11	0.01	0.96
37599	-0.18	-0.29	-0.37	0.11	0.00	0.96
37617	-0.05	-0.24	-0.27	0.11	0.01	0.97
37636	-0.08	-0.18	-0.37	0.11	0.01	0.96
37655	-0.03	-0.37	-0.37	0.11	0.01	0.97
37674	-0.08	-0.29	-0.29	0.11	0.01	0.96
37693	0.00	-0.24	-0.40	0.11	0.01	0.97
37711	0.11	-0.18	-0.40	0.11	0.01	0.97
37731	-0.11	-0.23	-0.35	0.11	0.01	0.97
37749	-0.14	-0.17	-0.34	0.11	0.01	0.96
37768	0.00	-0.34	-0.37	0.11	0.01	0.97
37787	-0.18	-0.20	-0.27	0.11	0.01	0.96
37805	-0.03	-0.23	-0.43	0.11	0.01	0.96
37825	-0.02	-0.21	-0.31	0.11	0.01	0.96
37844	-0.09	-0.26	-0.37	0.11	0.01	0.96
37863	-0.05	-0.27	-0.31	0.11	0.01	0.96
37882	0.00	-0.27	-0.35	0.11	0.01	0.96
37901	-0.11	-0.21	-0.34	0.11	0.01	0.96
37920	-0.05	-0.20	-0.38	0.11	0.00	0.96
37939	-0.06	-0.24	-0.34	0.11	0.01	0.96
37958	-0.15	-0.21	-0.40	0.11	0.01	0.97
37976	-0.06	-0.27	-0.32	0.11	0.01	0.96
37996	-0.09	-0.23	-0.31	0.11	0.01	0.97
38015	-0.11	-0.21	-0.37	0.11	0.01	0.96
38035	-0.02	-0.29	-0.27	0.11	0.00	0.97
38053	-0.05	-0.18	-0.35	0.11	0.01	0.96
38072	-0.03	-0.26	-0.40	0.11	0.01	0.97
38091	-0.02	-0.24	-0.41	0.11	0.01	0.96
38110	-0.03	-0.31	-0.34	0.11	0.00	0.96
38130	-0.02	-0.21	-0.32	0.11	0.01	0.96
38148	-0.20	-0.24	-0.32	0.11	0.00	0.96
38167	-0.21	-0.18	-0.35	0.11	0.01	0.96
38186	-0.05	-0.29	-0.32	0.11	0.01	0.97
38205	-0.08	-0.26	-0.32	0.11	0.01	0.96
38224	-0.08	-0.27	-0.37	0.11	0.01	0.96
38243	-0.06	-0.23	-0.26	0.11	0.01	0.97
38261	-0.12	-0.17	-0.34	0.11	0.01	0.96
38281	-0.02	-0.27	-0.46	0.11	0.01	0.96
38300	-0.14	-0.20	-0.34	0.11	0.01	0.96
38320	-0.09	-0.18	-0.44	0.11	0.00	0.97
38338	-0.09	-0.27	-0.35	0.11	0.01	0.96
38358	-0.09	-0.23	-0.34	0.11	0.01	0.96
38376	-0.06	-0.29	-0.32	0.11	0.01	0.96
38395	-0.06	-0.27	-0.37	0.11	0.01	0.96
38415	-0.15	-0.24	-0.35	0.11	0.01	0.96
38433	0.03	-0.29	-0.41	0.11	0.01	0.96
38452	-0.12	-0.20	-0.31	0.11	0.01	0.97
38471	-0.12	-0.24	-0.31	0.11	0.01	0.96
38490	-0.03	-0.29	-0.37	0.11	0.01	0.96
38509	-0.15	-0.24	-0.34	0.11	0.01	0.96
38528	-0.05	-0.26	-0.35	0.11	0.01	0.96
38547	0.09	-0.29	-0.38	0.11	0.00	0.97
38565	-0.11	-0.34	-0.38	0.11	0.01	0.96
38585	-0.17	-0.23	-0.32	0.11	0.01	0.97
38604	-0.18	-0.17	-0.37	0.11	0.01	0.96
38624	0.03	-0.27	-0.32	0.11	0.01	0.96
38642	-0.05	-0.17	-0.35	0.11	0.01	0.96
38660	-0.08	-0.29	-0.38	0.11	0.01	0.97
38679	-0.09	-0.29	-0.27	0.11	0.01	0.96
38698	-0.09	-0.15	-0.35	0.11	0.01	0.97
38718	-0.02	-0.24	-0.34	0.11	0.01	0.96
38736	-0.05	-0.26	-0.34	0.11	0.01	0.96
38755	-0.06	-0.31	-0.44	0.11	0.01	0.97
38774	-0.03	-0.26	-0.32	0.11	0.01	0.96
38792	0.02	-0.18	-0.32	0.11	0.01	0.97
38812	-0.11	-0.29	-0.34	0.11	0.01	0.96
38830	-0.15	-0.23	-0.37	0.11	0.01	0.97
38850	0.00	-0.15	-0.32	0.11	0.01	0.96
38868	-0.09	-0.12	-0.31	0.11	0.01	0.97
38886	-0.06	-0.27	-0.35	0.11	0.01	0.96
38906	-0.08	-0.26	-0.40	0.11	0.01	0.97
38925	-0.08	-0.26	-0.37	0.11	0.01	0.96
38945	-0.06	-0.24	-0.40	0.11	0.01	0.96
38963	0.00	-0.31	-0.31	0.11	0.01	0.96
38982	-0.11	-0.21	-0.43	0.11	0.01	0.96
39001	-0.03	-0.24	-0.37	0.11	0.01	0.96
39020	-0.24	-0.24	-0.38	0.11	0.01	0.96
39040	-0.14	-0.29	-0.38	0.11	0.01	0.97
39058	0.00	-0.27	-0.37	0.11	0.01	0.96
39077	-0.03	-0.23	-0.38	0.11	0.01	0.96
39096	-0.08	-0.21	-0.34	0.11	0.01	0.97
39115	-0.14	-0.21	-0.29	0.11	0.01	0.96
39134	-0.05	-0.21	-0.41	0.11	0.01	0.96
39153	-0.08	-0.20	-0.37	0.11	0.00	0.96
39172	-0.05	-0.29	-0.38	0.11	0.01	0.96
39190	-0.06	-0.29	-0.31	0.11	0.00	0.97
39210	-0.20	-0.20	-0.43	0.11	0.00	0.97
39229	-0.09	-0.20	-0.37	0.11	0.01	0.96
39248	-0.03	-0.26	-0.27	0.11	0.01	0.96
39268	-0.03	-0.27	-0.31	0.11	0.00	0.96
39286	-0.03	-0.23	-0.34	0.11	0.01	0.96
39304	-0.08	-0.20	-0.34	0.11	0.01	0.97
39325	-0.02	-0.20	-0.31	0.11	0.01	0.97
39343	-0.02	-0.18	-0.32	0.11	0.00	0.96
39363	-0.06	-0.21	-0.35	0.11	0.01	0.96
39381	-0.09	-0.20	-0.41	0.11	0.00	0.96
39401	-0.15	-0.29	-0.34	0.11	0.00	0.96
39419	-0.18	-0.29	-0.27	0.11	0.01	0.96
39438	-0.08	-0.20	-0.41	0.11	0.00	0.96
39458	0.00	-0.20	-0.37	0.11	0.01	0.96
39476	-0.06	-0.21	-0.38	0.11	0.01	0.97
39494	-0.05	-0.26	-0.31	0.11	0.00	0.96
39513	-0.08	-0.24	-0.41	0.11	0.00	0.97
39533	-0.08	-0.29	-0.29	0.11	0.01	0.96
39552	-0.09	-0.20	-0.41	0.11	0.01	0.96
39571	-0.02	-0.29	-0.38	0.11	0.01	0.97
39590	-0.08	-0.21	-0.40	0.11	0.01	0.97
39608	-0.09	-0.27	-0.40	0.11	0.01	0.96
39629	-0.02	-0.23	-0.34	0.11	0.00	0.96
39647	-0.15	-0.31	-0.37	0.11	0.01	0.96
39667	-0.15	-0.18	-0.40	0.11	0.01	0.96
39685	-0.06	-0.21	-0.35	0.11	0.01	0.97
39704	-0.12	-0.21	-0.40	0.11	0.00	0.96
39723	-0.02	-0.26	-0.38	0.11	0.01	0.96
39742	-0.15	-0.21	-0.38	0.11	0.00	0.96
39761	0.02	-0.27	-0.34	0.11	0.00	0.97
39779	-0.06	-0.31	-0.34	0.11	0.01	0.96
39799	0.00	-0.31	-0.26	0.11	0.01	0.97
39817	-0.14	-0.24	-0.35	0.11	0.01	0.96
39836	-0.03	-0.18	-0.35	0.11	0.01	0.96
39856	-0.12	-0.21	-0.38	0.11	0.01	0.96
39874	-0.08	-0.23	-0.40	0.11	0.01	0.96
39894	-0.05	-0.31	-0.34	0.11	0.00	0.96
39912	-0.08	-0.27	-0.38	0.11	0.01	0.96
39930	-0.06	-0.37	-0.37	0.11	0.01	0.97
39951	-0.03	-0.31	-0.24	0.11	0.01	0.97
39969	-0.11	-0.24	-0.27	0.11	0.01	0.96
39988	-0.06	-0.21	-0.43	0.11	0.01	0.96
40007	0.00	-0.23	-0.32	0.11	0.01	0.96
40026	-0.02	-0.21	-0.38	0.11	0.01	0.96
40045	-0.03	-0.21	-0.32	0.11	0.01	0.97
40063	-0.09	-0.27	-0.32	0.11	0.00	0.96
40083	-0.06	-0.29	-0.38	0.11	0.01	0.96
40102	-0.06	-0.23	-0.34	0.11	0.00	0.96
40121	-0.12	-0.26	-0.34	0.11	0.01	0.97
40140	-0.11	-0.20	-0.32	0.11	0.00	0.96
40158	-0.05	-0.27	-0.34	0.11	0.01	0.96
40178	-0.02	-0.26	-0.35	0.11	0.01	0.96
40196	-0.03	-0.26	-0.37	0.11	0.00	0.96
40216	-0.08	-0.26	-0.35	0.11	0.01	0.97
40235	-0.02	-0.23	-0.34	0.11	0.01	0.96
40254	-0.06	-0.31	-0.34	0.11	0.01	0.97
40273	-0.02	-0.20	-0.41	0.11	0.01	0.96
40292	-0.09	-0.26	-0.32	0.11	0.01	0.96
40312	-0.15	-0.27	-0.38	0.11	0.01	0.97
40330	-0.08	-0.24	-0.31	0.11	0.01	0.96
40351	-0.05	-0.29	-0.37	0.11	0.01	0.96
40369	0.06	-0.21	-0.44	0.11	0.01	0.97
40387	0.06	-0.20	-0.34	0.11	0.01	0.96
40406	0.02	-0.24	-0.41	0.11	0.01	0.97
40424	-0.08	-0.21	-0.37	0.11	0.01	0.96
40443	-0.08	-0.18	-0.34	0.11	0.01	0.96
40463	-0.02	-0.18	-0.32	0.11	0.01	0.96
40481	0.00	-0.27	-0.31	0.11	0.01	0.96
40500	-0.12	-0.23	-0.31	0.11	0.01	0.97
40519	-0.03	-0.26	-0.35	0.11	0.01	0.97
40537	-0.11	-0.31	-0.32	0.11	0.00	0.96
40558	-0.06	-0.29	-0.29	0.11	0.01	0.96
40576	-0.05	-0.24	-0.29	0.11	0.01	0.97
40596	-0.05	-0.21	-0.32	0.11	0.00	0.97
40614	-0.12	-0.35	-0.34	0.11	0.00	0.96
40634	-0.05	-0.21	-0.29	0.11	0.01	0.96
40653	-0.02	-0.18	-0.41	0.11	0.01	0.96
40671	-0.03	-0.20	-0.31	0.11	0.01	0.96
40691	-0.11	-0.21	-0.37	0.11	0.00	0.97
40710	-0.17	-0.24	-0.32	0.11	0.01	0.96
40729	0.03	-0.27	-0.32	0.11	0.01	0.96
40747	-0.08	-0.21	-0.31	0.11	0.01	0.96
40767	0.00	-0.26	-0.32	0.11	0.01	0.97
40786	-0.08	-0.18	-0.32	0.11	0.01	0.96
40804	-0.18	-0.29	-0.40	0.11	0.01	0.97
40824	-0.09	-0.27	-0.34	0.11	0.01	0.96
40842	0.02	-0.23	-0.46	0.11	0.00	0.97
