Time	Gx	Gy	Gz	Ax	Ay	Az
53514	-19.27	-280.93	-46.54	0.00	0.09	2.81
53533	-8.91	-298.80	-56.00	0.01	0.08	2.73
53552	2.85	-314.29	-60.88	0.02	0.09	2.51
53571	12.54	-327.71	-58.07	0.03	0.09	2.25
53589	17.97	-337.40	-48.51	0.05	0.11	1.98
53609	20.42	-341.72	-33.02	0.11	0.07	1.70
53627	22.71	-339.95	-23.22	0.23	-0.01	1.44
53645	31.39	-324.42	-0.41	0.30	-0.04	1.33
53665	42.72	-291.46	24.28	0.44	-0.08	1.13
53683	51.01	-244.72	46.75	0.49	-0.03	0.96
53701	50.00	-194.75	63.40	0.47	0.03	0.82
53719	40.74	-147.34	72.98	0.43	0.08	0.71
53737	34.30	-125.58	74.95	0.41	0.08	0.67
53755	21.67	-86.14	74.37	0.37	0.06	0.60
53773	13.41	-49.42	69.26	0.38	0.01	0.55
53791	11.80	-10.39	60.82	0.42	-0.03	0.52
53810	12.73	10.94	55.57	0.49	-0.06	0.50
53827	17.67	58.50	42.66	0.53	-0.07	0.50
53845	26.54	114.62	26.96	0.61	-0.09	0.51
53863	37.17	179.81	10.76	0.69	-0.08	0.54
53881	41.21	215.68	3.68	0.79	-0.05	0.60
53899	45.94	294.08	-6.68	0.84	-0.04	0.64
53917	47.82	381.91	-8.83	0.91	0.02	0.78
53935	41.72	469.76	0.56	0.77	0.11	0.98
53952	27.86	499.98	15.40	0.42	0.13	1.33
53970	20.78	499.56	22.60	0.25	0.13	1.57
53988	8.42	499.98	32.20	-0.16	0.10	2.13
54006	2.17	464.22	24.54	-0.54	-0.04	2.61
54025	14.36	361.48	-6.16	-0.67	-0.21	2.81
54043	26.84	308.55	-25.53	-0.46	-0.24	2.85
54062	54.34	221.97	-62.76	-0.30	-0.21	2.84
54082	71.85	175.43	-97.72	-0.00	-0.03	2.80
54100	65.63	172.76	-130.02	0.45	0.18	2.79
54118	36.30	226.14	-147.74	0.78	0.31	2.69
54136	-7.92	296.97	-143.59	0.53	0.38	2.43
54154	-32.56	319.17	-136.90	0.35	0.37	2.32
54173	-73.68	334.58	-120.25	0.13	0.20	2.18
54191	-86.32	332.60	-100.13	0.06	-0.01	2.09
54210	-71.38	320.65	-81.89	-0.08	-0.16	2.06
54229	-42.39	296.97	-60.17	-0.15	-0.15	1.96
54248	-17.46	270.03	-32.87	-0.15	-0.06	1.79
54267	-9.51	257.72	-19.90	-0.10	0.00	1.59
54286	-0.98	239.04	1.92	-0.08	0.04	1.50
54305	-3.37	227.46	18.94	-0.05	0.10	1.29
54323	-11.83	219.31	32.50	-0.04	0.10	1.08
54341	-22.78	215.44	42.98	-0.03	0.08	0.89
54360	-30.29	211.20	49.33	-0.08	0.01	0.72
54378	-31.60	207.53	51.38	-0.09	-0.04	0.59
54398	-29.65	199.68	53.47	-0.07	-0.06	0.53
54416	-22.86	196.35	51.59	-0.06	-0.11	0.41
54435	-10.89	192.72	43.30	-0.10	-0.15	0.31
54454	2.76	184.04	30.93	-0.13	-0.14	0.22
54472	13.38	173.86	16.22	-0.11	-0.11	0.12
54492	17.09	170.04	8.68	-0.05	-0.09	0.03
54510	20.94	168.15	-4.67	-0.04	-0.08	-0.01
54528	21.97	169.78	-13.38	-0.05	-0.07	-0.09
54548	20.77	168.46	-17.52	-0.10	-0.06	-0.16
54567	17.91	162.05	-20.13	-0.11	-0.04	-0.21
54587	13.03	155.11	-21.45	-0.10	-0.04	-0.26
54606	8.19	147.99	-20.05	-0.10	-0.05	-0.31
54625	4.46	139.22	-16.42	-0.12	-0.05	-0.35
54644	1.22	127.01	-11.75	-0.15	-0.06	-0.38
54663	0.23	119.31	-9.34	-0.17	-0.07	-0.40
54683	-0.90	101.32	-4.93	-0.19	-0.06	-0.43
54702	-2.70	80.32	-2.35	-0.18	-0.05	-0.45
54723	-6.09	58.55	-0.29	-0.18	-0.05	-0.48
54742	-8.82	36.82	2.26	-0.19	-0.07	-0.51
54761	-9.77	14.83	5.31	-0.18	-0.08	-0.52
54781	-8.68	-6.30	8.94	-0.15	-0.08	-0.53
54800	-7.64	-22.11	12.63	-0.13	-0.08	-0.50
54820	-6.27	-35.87	16.08	-0.14	-0.09	-0.47
54840	-3.10	-51.22	19.52	-0.17	-0.08	-0.43
54859	0.55	-71.67	22.54	-0.19	-0.08	-0.40
54879	4.33	-93.38	25.22	-0.18	-0.07	-0.36
54898	7.05	-112.67	27.36	-0.19	-0.07	-0.31
54918	8.29	-129.30	28.56	-0.19	-0.06	-0.25
54937	8.77	-138.23	28.46	-0.19	-0.05	-0.22
54955	8.96	-155.33	27.36	-0.18	-0.04	-0.15
54975	8.41	-171.54	25.85	-0.17	-0.04	-0.07
54995	7.52	-185.55	24.64	-0.13	-0.03	0.02
55014	5.05	-196.38	23.76	-0.12	-0.00	0.11
55032	1.17	-206.34	22.48	-0.12	0.00	0.22
55050	-1.62	-215.56	20.19	-0.09	-0.00	0.36
55070	-2.27	-219.12	18.78	-0.04	0.02	0.47
55089	-4.59	-222.09	16.36	-0.01	0.04	0.52
55108	-8.59	-218.93	11.29	0.03	0.04	0.65
55126	-9.78	-212.34	1.34	0.07	0.02	0.81
55144	-8.85	-205.09	-6.94	0.06	0.04	0.96
55163	-8.76	-201.17	-8.42	0.04	0.08	1.09
55182	-9.72	-200.87	-8.35	-0.02	0.04	1.25
55202	-8.38	-206.57	-8.35	-0.10	0.04	1.40
55221	-4.78	-222.95	-4.76	-0.15	0.07	1.47
55241	-5.65	-250.18	5.57	-0.16	0.09	1.59
55259	-6.58	-275.01	17.55	-0.13	0.04	1.75
55277	-4.55	-301.88	27.88	-0.20	0.05	1.85
55297	-2.37	-336.30	38.62	-0.21	0.09	2.00
55315	-6.64	-363.07	48.03	-0.01	0.14	2.16
55335	-14.98	-365.19	51.21	0.19	0.14	2.31
55352	-19.58	-357.97	51.77	0.27	0.15	2.40
55370	-27.89	-330.40	52.51	0.39	0.13	2.60
55389	-30.73	-297.10	45.61	0.35	0.08	2.78
55408	-27.04	-275.18	27.69	0.24	0.07	2.90
55427	-18.98	-265.95	8.29	0.21	0.06	3.02
55444	-14.86	-263.75	0.18	0.18	0.09	3.06
55462	-10.33	-268.54	-15.09	0.04	0.14	3.12
55481	-9.20	-290.08	-32.17	-0.09	0.17	3.08
55501	-8.74	-322.69	-47.96	-0.11	0.16	2.92
55521	-7.03	-352.23	-54.46	-0.11	0.11	2.67
55540	5.25	-382.40	-48.77	-0.13	0.01	2.39
55559	23.68	-403.32	-32.79	0.02	-0.01	2.12
55577	32.09	-405.36	-22.35	0.11	-0.01	2.00
55595	45.10	-393.52	-0.14	0.27	0.01	1.71
55615	48.42	-361.22	21.93	0.43	0.06	1.39
55633	41.29	-312.70	40.77	0.51	0.09	1.12
55651	29.63	-257.69	53.22	0.52	0.07	0.92
55668	24.08	-230.03	56.87	0.51	0.05	0.85
55686	15.79	-177.80	59.51	0.47	0.02	0.73
55704	12.25	-129.32	56.63	0.46	-0.03	0.64
55722	14.30	-80.51	48.80	0.48	-0.07	0.57
55741	20.25	-29.37	37.31	0.50	-0.09	0.52
55759	23.97	-2.91	30.90	0.52	-0.09	0.49
55777	30.76	52.05	18.04	0.54	-0.07	0.45
55796	35.64	108.99	6.30	0.56	-0.05	0.43
55814	37.41	167.51	-3.19	0.59	-0.02	0.42
55833	37.20	198.01	-6.96	0.68	-0.01	0.44
55851	34.67	265.14	-11.44	0.72	0.00	0.46
55868	29.66	339.60	-11.38	0.77	0.02	0.58
55887	23.18	415.54	-8.54	0.77	0.04	0.78
55904	15.64	485.72	-5.46	0.70	0.06	1.07
55923	10.65	499.98	-3.52	0.32	0.08	1.49
55941	-0.66	499.65	-0.73	0.09	0.06	1.78
55958	-6.99	497.38	-3.69	-0.38	-0.02	2.35
55978	-1.82	414.47	-18.62	-0.73	-0.13	2.67
55997	15.08	297.93	-44.97	-0.76	-0.16	2.67
56017	32.06	192.29	-71.30	-0.53	-0.06	2.61
56036	36.38	152.98	-81.31	-0.08	0.05	2.64
56053	36.27	116.36	-93.61	0.22	0.09	2.70
56072	24.55	149.87	-95.89	0.72	0.23	2.75
56089	-4.71	226.65	-89.68	0.76	0.31	2.59
56108	-35.34	299.80	-82.00	0.60	0.19	2.31
56127	-44.46	328.45	-77.67	0.32	0.09	2.14
56146	-51.96	361.57	-70.95	0.17	0.07	2.13
56164	-51.16	361.39	-71.98	-0.06	0.01	2.14
56182	-39.05	337.36	-72.37	-0.20	-0.07	2.09
56202	-25.18	303.68	-62.53	-0.20	0.01	2.02
56221	-22.67	273.42	-48.03	-0.18	0.11	1.92
56240	-31.42	246.43	-33.62	-0.19	0.11	1.69
56258	-35.35	233.98	-25.34	-0.12	0.04	1.44
56278	-38.94	216.86	-4.09	-0.10	0.02	1.34
56296	-42.10	206.36	19.50	-0.11	0.03	1.13
56314	-46.01	196.38	41.12	-0.12	-0.01	0.96
56334	-44.16	188.95	58.17	-0.09	-0.06	0.77
56352	-34.61	185.23	65.37	-0.07	-0.15	0.63
56371	-26.41	184.46	64.99	-0.05	-0.17	0.50
56390	-8.00	185.33	59.02	-0.04	-0.17	0.44
56408	9.17	188.28	48.58	-0.04	-0.15	0.30
56427	22.46	188.51	35.69	-0.08	-0.11	0.20
56445	28.73	185.46	22.46	-0.09	-0.07	0.10
56464	28.76	183.38	10.82	-0.07	-0.03	0.02
56482	26.84	183.20	6.12	-0.07	-0.03	-0.06
56500	21.48	182.48	-0.35	-0.08	-0.02	-0.10
56520	14.39	179.21	-3.08	-0.11	-0.02	-0.15
56539	7.84	173.00	-2.24	-0.11	-0.03	-0.20
56559	2.67	165.10	0.63	-0.12	-0.03	-0.24
56577	-0.82	154.50	3.57	-0.14	-0.04	-0.28
56596	-3.20	140.20	5.98	-0.17	-0.05	-0.31
56616	-3.10	121.77	7.55	-0.18	-0.07	-0.34
56635	-2.58	112.44	8.06	-0.17	-0.05	-0.37
56655	-2.27	94.50	7.72	-0.17	-0.05	-0.42
56674	-2.59	75.64	6.21	-0.18	-0.05	-0.44
56692	-3.28	56.05	3.56	-0.18	-0.06	-0.48
56712	-3.27	36.10	0.32	-0.17	-0.05	-0.51
56731	-4.23	18.91	-2.09	-0.16	-0.05	-0.52
56752	-5.04	1.74	-3.59	-0.16	-0.05	-0.52
56771	-4.93	-14.53	-3.34	-0.15	-0.06	-0.52
56792	-4.84	-29.65	-2.06	-0.17	-0.05	-0.52
56811	-5.52	-47.68	-0.90	-0.18	-0.04	-0.49
56831	-5.49	-67.09	0.08	-0.19	-0.05	-0.46
56852	-3.80	-86.70	0.14	-0.20	-0.06	-0.43
56871	-1.91	-106.75	0.21	-0.21	-0.05	-0.38
56891	-1.39	-124.77	0.70	-0.22	-0.05	-0.32
56910	-0.12	-144.94	0.76	-0.21	-0.06	-0.25
56930	0.78	-154.60	0.73	-0.19	-0.05	-0.19
56949	2.55	-171.63	0.75	-0.16	-0.03	-0.14
56968	2.91	-184.84	1.02	-0.14	-0.03	-0.10
56988	3.54	-194.79	1.19	-0.12	-0.03	-0.01
57007	4.67	-201.90	0.56	-0.09	-0.03	0.06
57026	5.48	-204.88	0.49	-0.04	-0.01	0.16
57045	5.51	-205.03	-0.46	-0.04	-0.01	0.27
57065	7.23	-206.71	-3.13	-0.03	-0.03	0.40
57084	10.94	-208.18	-5.52	0.00	-0.02	0.52
57102	12.15	-207.26	-5.91	0.09	0.04	0.66
57121	10.47	-199.16	-5.05	0.09	0.04	0.74
57139	9.17	-192.37	-6.38	0.06	0.02	0.91
57159	11.28	-189.62	-10.93	0.07	0.00	1.09
57176	14.94	-187.06	-11.92	0.10	0.05	1.28
57194	15.26	-185.41	-9.32	0.06	0.07	1.50
57213	13.84	-186.83	0.75	-0.00	0.06	1.60
57231	12.57	-204.36	11.98	-0.13	0.06	1.74
57250	9.55	-234.47	26.49	-0.17	0.10	1.93
57268	3.95	-272.52	43.49	-0.27	0.09	2.10
57286	-0.37	-319.41	54.90	-0.22	0.07	2.21
57306	-2.04	-339.11	58.41	-0.03	0.08	2.33
57324	-6.12	-361.45	65.03	0.06	0.11	2.39
57343	-12.30	-363.72	69.81	0.17	0.08	2.50
57361	-13.69	-353.21	64.82	0.34	0.04	2.62
57379	-10.99	-322.51	52.20	0.46	0.07	2.75
57397	-10.50	-303.79	45.32	0.39	0.13	2.84
57415	-13.81	-274.80	29.98	0.32	0.15	2.89
57434	-17.64	-261.14	9.12	0.22	0.12	2.99
57453	-16.13	-262.07	-14.69	0.08	0.10	3.07
57471	-11.47	-279.08	-35.35	-0.03	0.12	3.08
57491	-6.18	-308.43	-49.88	-0.14	0.10	2.91
57510	1.57	-344.09	-57.74	-0.13	0.12	2.62
57528	4.10	-359.77	-57.98	-0.10	0.14	2.46
57547	6.13	-382.28	-54.24	-0.02	0.13	2.19
57566	7.77	-392.56	-44.86	0.06	0.12	1.92
57585	11.14	-389.27	-29.17	0.17	-0.02	1.69
57603	26.03	-371.58	-11.15	0.29	-0.10	1.47
57623	41.75	-340.79	5.98	0.36	-0.08	1.22
57641	47.68	-321.82	13.67	0.41	-0.04	0.98
57659	53.28	-279.51	27.10	0.42	-0.01	0.88
57678	50.17	-234.41	38.01	0.43	0.05	0.72
57696	38.91	-189.12	46.30	0.43	0.09	0.60
57714	24.35	-143.13	51.61	0.43	0.07	0.53
57731	18.02	-119.72	53.13	0.44	0.06	0.50
57749	8.62	-70.24	54.23	0.48	0.01	0.46
57768	6.65	-16.22	52.43	0.53	-0.05	0.43
57786	10.71	42.01	47.81	0.59	-0.08	0.42
57805	14.19	73.32	44.16	0.66	-0.09	0.42
57822	22.96	141.01	34.53	0.70	-0.09	0.41
57840	32.91	217.50	21.70	0.81	-0.09	0.41
57859	43.17	308.11	11.63	0.99	-0.07	0.47
57876	49.26	414.75	9.31	1.05	-0.01	0.57
57893	49.96	467.82	11.60	1.01	0.03	0.62
57911	45.91	499.98	23.06	0.81	0.11	0.84
57928	34.93	499.98	37.66	0.39	0.12	1.30
57946	23.79	499.98	50.89	-0.10	0.09	1.99
57964	21.00	499.98	54.61	-0.31	0.03	2.36
57982	24.83	494.23	41.81	-0.76	-0.09	2.87
58001	39.06	366.88	0.60	-1.01	-0.16	3.00
58019	54.02	228.73	-48.26	-0.73	-0.10	2.93
58038	59.25	175.66	-70.68	-0.20	-0.05	2.86
58056	67.38	120.90	-108.66	0.16	-0.04	2.87
58075	68.51	151.79	-141.01	0.87	0.13	2.88
58093	43.95	253.83	-160.28	1.04	0.30	2.62
58111	-0.23	353.65	-156.39	0.69	0.39	2.29
58130	-48.31	406.77	-140.72	0.29	0.30	2.17
58148	-66.06	415.21	-133.24	0.12	0.20	2.16
58166	-80.37	404.51	-117.36	-0.16	0.01	2.13
58186	-70.11	361.91	-93.75	-0.41	-0.09	2.04
58204	-49.47	297.70	-66.71	-0.48	-0.11	1.96
58224	-29.33	236.66	-39.89	-0.32	-0.07	1.83
58243	-16.25	199.63	-13.03	-0.12	-0.01	1.59
58263	-11.14	184.71	11.26	-0.05	0.01	1.29
58281	-10.96	180.76	21.67	-0.03	0.01	1.04
58299	-12.80	175.78	37.89	-0.00	0.01	0.94
58318	-16.45	179.73	49.03	0.07	0.02	0.77
58336	-21.24	192.58	56.59	0.09	0.01	0.61
58354	-22.69	205.54	59.71	0.05	-0.04	0.49
58372	-21.19	209.98	59.16	-0.00	-0.07	0.39
58391	-15.01	213.50	53.76	-0.02	-0.08	0.34
58410	-7.22	211.52	43.33	-0.05	-0.10	0.23
58428	0.75	207.02	29.25	-0.06	-0.09	0.15
58447	6.73	200.39	14.07	-0.09	-0.08	0.07
58465	8.77	195.68	7.05	-0.13	-0.07	-0.00
58483	11.34	182.98	-3.66	-0.14	-0.07	-0.05
58503	12.16	167.97	-9.93	-0.14	-0.06	-0.12
58522	11.44	153.47	-13.32	-0.13	-0.05	-0.17
58542	8.96	139.98	-14.50	-0.12	-0.05	-0.21
58560	6.82	127.20	-12.89	-0.12	-0.05	-0.26
58580	4.55	114.33	-9.60	-0.12	-0.05	-0.29
58599	2.15	101.30	-5.39	-0.12	-0.05	-0.32
58618	-0.23	87.95	-1.72	-0.12	-0.06	-0.35
58638	-2.41	73.84	1.27	-0.13	-0.06	-0.37
58656	-3.51	66.07	2.82	-0.14	-0.05	-0.39
58676	-5.46	48.97	5.37	-0.14	-0.05	-0.42
58695	-7.48	31.19	6.85	-0.13	-0.05	-0.44
58714	-8.94	13.34	7.80	-0.14	-0.06	-0.45
58733	-8.87	-4.94	8.97	-0.15	-0.07	-0.45
58753	-7.43	-24.60	10.86	-0.14	-0.07	-0.43
58773	-5.13	-43.44	12.88	-0.13	-0.07	-0.42
58793	-3.04	-58.52	15.56	-0.13	-0.07	-0.39
58813	-1.22	-75.65	18.30	-0.17	-0.07	-0.34
58832	1.63	-97.44	19.47	-0.17	-0.06	-0.29
58852	4.24	-118.15	18.78	-0.16	-0.06	-0.22
58871	5.28	-125.67	18.17	-0.16	-0.06	-0.16
58890	7.35	-140.96	17.55	-0.16	-0.05	-0.14
58910	8.04	-158.65	17.35	-0.18	-0.03	-0.09
58928	6.93	-177.49	17.07	-0.19	-0.02	-0.02
58948	5.84	-196.53	15.64	-0.17	-0.03	0.07
58966	5.86	-213.62	13.81	-0.13	-0.03	0.17
58986	4.01	-224.18	12.82	-0.07	0.02	0.27
59004	-0.78	-230.41	10.85	-0.08	0.01	0.39
59022	-1.94	-234.10	8.82	-0.07	-0.00	0.46
59042	-1.53	-239.11	2.91	-0.01	0.00	0.60
59060	-1.95	-236.86	-1.98	0.07	0.06	0.72
59080	-8.47	-228.49	-4.55	0.09	0.09	0.87
59099	-15.03	-220.12	-8.29	0.10	0.06	1.02
59117	-15.96	-212.94	-14.18	0.13	0.01	1.17
59137	-11.76	-204.83	-18.20	0.11	0.03	1.34
59155	-9.83	-202.73	-18.84	0.01	0.01	1.53
59174	-4.27	-209.01	-18.37	-0.04	-0.01	1.62
59193	3.71	-227.74	-17.18	-0.06	0.01	1.78
59213	9.41	-247.53	-16.54	-0.04	0.04	2.00
59232	14.53	-270.81	-14.98	-0.12	0.03	2.19
59250	20.69	-303.07	-8.67	-0.10	0.06	2.33
59269	20.71	-328.77	-0.34	0.01	0.13	2.51
59287	18.40	-336.84	3.14	0.06	0.13	2.61
59306	16.14	-346.07	7.87	0.12	0.09	2.78
59323	17.15	-347.84	12.51	0.22	0.09	2.94
59341	17.67	-339.60	17.15	0.28	0.10	3.12
59359	20.54	-327.53	19.24	0.27	0.08	3.26
59377	22.87	-322.46	18.88	0.25	0.08	3.28
59395	26.69	-317.46	14.65	0.17	0.10	3.26
59413	27.01	-321.91	9.17	0.09	0.13	3.19
59430	23.71	-335.91	4.30	0.00	0.12	3.00
59451	21.15	-356.93	3.62	-0.06	0.08	2.73
59469	22.77	-369.06	6.94	-0.07	0.02	2.59
59487	34.81	-392.81	21.79	-0.09	-0.06	2.35
59507	47.90	-413.02	41.96	-0.01	-0.02	2.08
59526	50.89	-419.77	59.33	0.11	0.05	1.80
59543	42.01	-406.51	69.21	0.32	0.10	1.52
59561	34.33	-390.29	71.38	0.47	0.09	1.22
59579	18.81	-343.12	72.04	0.49	0.06	1.08
59598	9.05	-291.03	65.70	0.48	0.01	0.87
59615	6.93	-241.24	53.22	0.44	-0.05	0.72
59634	8.36	-218.02	45.36	0.38	-0.07	0.59
59652	14.39	-176.59	28.67	0.37	-0.08	0.54
59670	21.30	-136.41	12.53	0.41	-0.07	0.47
59689	27.33	-88.84	-1.01	0.48	-0.06	0.42
59708	31.16	-34.13	-9.19	0.52	-0.04	0.36
59726	31.23	25.15	-11.26	0.58	-0.01	0.31
59745	29.79	57.34	-10.19	0.70	0.01	0.28
59762	25.05	131.01	-5.69	0.75	0.02	0.27
59781	20.29	215.47	-0.87	0.84	-0.00	0.23
59799	19.91	307.59	2.61	0.93	-0.05	0.21
59816	21.73	356.77	3.72	1.05	-0.05	0.24
59834	25.21	461.98	4.97	1.09	-0.05	0.27
59852	30.21	499.98	2.84	1.03	-0.05	0.41
59870	34.06	499.98	-3.75	0.67	-0.03	0.75
59888	33.36	499.98	-11.80	0.09	-0.02	1.40
59906	31.59	499.98	-18.11	-0.05	-0.01	1.90
59926	28.78	499.98	-33.13	-0.62	-0.06	2.75
59944	35.96	478.04	-52.44	-1.31	-0.11	3.04
59963	46.83	291.55	-74.33	-1.23	0.03	2.83
59981	44.86	144.12	-89.78	-0.66	0.09	2.58
59999	42.27	97.93	-92.58	-0.01	0.12	2.59
60019	35.96	66.25	-95.41	0.74	0.24	2.76
60036	19.81	121.46	-102.13	1.00	0.30	2.75
60053	-10.01	227.05	-101.72	0.88	0.33	2.47
60072	-41.20	304.84	-86.00	0.59	0.28	2.21
60090	-54.17	331.54	-76.14	0.35	0.19	2.07
60110	-70.71	363.82	-58.59	0.20	0.16	2.03
60128	-73.93	363.62	-45.21	-0.08	0.04	1.97
60146	-56.96	329.85	-36.94	-0.36	-0.14	1.89
60166	-24.06	271.85	-30.56	-0.40	-0.17	1.84
60184	4.03	220.78	-22.13	-0.26	-0.05	1.71
60204	15.37	189.56	-12.91	-0.14	0.02	1.55
60222	17.17	179.82	-8.90	-0.02	0.07	1.38
60241	14.48	172.94	-1.37	0.06	0.08	1.29
60258	3.07	184.86	9.05	0.14	0.15	1.06
60275	-13.43	201.54	21.16	0.03	0.07	0.87
60294	-19.09	205.51	26.32	-0.12	-0.00	0.72
60313	-24.55	201.17	33.17	-0.17	-0.03	0.66
60331	-23.36	188.20	35.86	-0.15	-0.03	0.55
60350	-21.07	182.74	33.78	-0.11	-0.08	0.49
60369	-12.60	180.05	26.58	-0.15	-0.13	0.42
60388	-0.50	173.42	15.12	-0.19	-0.13	0.33
60406	9.58	163.71	3.10	-0.17	-0.09	0.24
60425	12.45	160.10	-2.26	-0.16	-0.07	0.20
60444	14.88	153.47	-9.45	-0.19	-0.05	0.12
60462	13.55	142.70	-11.54	-0.22	-0.03	0.05
60481	9.26	129.79	-11.12	-0.21	-0.02	-0.02
60500	4.03	115.19	-10.06	-0.23	-0.03	-0.10
60520	-0.06	97.56	-7.40	-0.24	-0.04	-0.16
60540	-2.84	79.30	-3.45	-0.24	-0.06	-0.22
60559	-4.38	61.90	-0.11	-0.22	-0.05	-0.27
60579	-6.61	46.55	1.94	-0.21	-0.06	-0.33
60598	-7.40	39.83	3.28	-0.21	-0.07	-0.36
60617	-7.57	28.23	7.52	-0.20	-0.07	-0.40
60636	-7.69	17.82	11.25	-0.19	-0.06	-0.42
60656	-8.19	8.94	11.93	-0.18	-0.06	-0.43
60675	-7.93	1.77	11.81	-0.17	-0.07	-0.44
60694	-5.62	-5.33	12.24	-0.18	-0.08	-0.44
60714	-2.08	-15.24	11.83	-0.19	-0.08	-0.43
60734	1.27	-25.99	10.59	-0.18	-0.07	-0.40
60754	3.54	-36.32	9.49	-0.17	-0.07	-0.37
60773	4.58	-46.86	8.79	-0.17	-0.06	-0.34
60792	5.14	-57.86	8.41	-0.16	-0.05	-0.30
60811	5.07	-63.49	8.22	-0.15	-0.05	-0.27
60831	4.44	-73.84	8.22	-0.13	-0.04	-0.22
60851	3.05	-81.76	8.50	-0.10	-0.03	-0.16
60869	1.01	-87.19	8.35	-0.07	-0.02	-0.09
60889	-0.75	-92.61	6.62	-0.08	-0.03	-0.00
60908	-1.11	-100.80	4.65	-0.09	-0.03	0.10
60929	-1.57	-110.79	3.59	-0.09	-0.02	0.17
60947	-1.56	-121.72	3.42	-0.10	-0.02	0.26
60966	-1.50	-133.87	3.46	-0.10	-0.01	0.38
60986	-1.74	-148.93	2.43	-0.13	-0.00	0.50
61005	-1.66	-157.59	1.42	-0.13	0.02	0.58
61024	-2.64	-175.77	-0.52	-0.13	0.04	0.62
61043	-4.64	-195.40	-2.85	-0.16	0.03	0.74
61063	-4.71	-218.96	-4.61	-0.19	0.03	0.84
61082	-4.23	-244.48	-6.36	-0.15	0.04	0.91
61102	-4.68	-262.36	-7.63	-0.08	0.05	1.03
61121	-3.43	-274.96	-7.03	-0.06	0.03	1.21
61140	-0.15	-285.48	-5.22	0.00	0.03	1.37
61159	4.09	-287.00	-2.88	0.10	0.04	1.52
61177	6.16	-284.39	-1.30	0.11	0.04	1.62
61196	10.24	-278.75	3.27	0.12	0.06	1.82
61213	12.31	-272.69	9.81	0.17	0.08	2.05
61231	12.70	-262.02	15.84	0.29	0.09	2.26
61250	12.59	-243.96	20.49	0.20	0.09	2.50
61267	13.57	-241.33	22.71	0.10	0.09	2.62
61285	14.82	-254.30	29.30	-0.02	0.14	2.81
61303	12.18	-274.95	34.97	0.08	0.17	2.97
61321	8.68	-284.16	35.78	0.13	0.15	3.12
61339	7.97	-287.98	33.74	0.11	0.14	3.18
61357	6.00	-299.30	26.35	0.10	0.18	3.22
61375	0.73	-310.10	17.50	0.13	0.19	3.20
61393	-5.28	-317.60	8.85	0.08	0.14	3.11
61411	-5.33	-324.42	3.85	0.03	0.11	3.01
61429	-0.64	-345.49	-6.48	-0.04	0.10	2.75
61449	6.85	-372.39	-15.43	-0.13	0.07	2.50
61468	14.34	-406.59	-24.44	-0.19	0.12	2.33
61486	16.69	-435.87	-27.65	-0.01	0.10	2.13
61504	20.63	-433.49	-24.64	0.31	0.04	1.82
61523	23.62	-416.95	-20.57	0.53	-0.03	1.46
61542	33.25	-363.59	-8.64	0.56	-0.06	1.30
61562	44.78	-304.32	7.17	0.50	-0.04	1.04
61580	48.55	-253.51	23.73	0.41	0.02	0.85
61597	42.08	-210.97	37.84	0.37	0.08	0.71
61615	29.19	-171.48	47.78	0.37	0.08	0.61
61633	22.71	-151.26	51.35	0.38	0.07	0.58
61652	12.70	-107.36	56.12	0.43	0.03	0.51
61669	8.07	-57.17	57.80	0.49	-0.02	0.47
61687	9.86	-0.02	54.99	0.56	-0.06	0.43
61706	12.77	30.99	51.06	0.61	-0.09	0.41
61723	21.91	96.41	38.70	0.64	-0.10	0.40
61742	33.77	167.39	21.41	0.72	-0.11	0.39
61760	46.25	246.73	4.36	0.81	-0.10	0.38
61777	51.36	290.08	-2.55	0.88	-0.04	0.39
61796	56.70	381.96	-11.22	0.91	-0.02	0.40
61814	56.76	475.85	-11.00	0.90	0.06	0.50
61832	46.52	499.98	-0.92	0.78	0.17	0.73
61850	32.18	499.98	16.66	0.55	0.14	1.16
61867	27.30	499.98	26.60	0.34	0.15	1.46
61885	19.45	499.98	38.44	-0.32	0.16	2.14
61903	13.60	499.98	25.88	-0.89	0.08	2.72
61920	13.20	469.02	9.06	-1.02	-0.05	2.99
61938	23.25	313.22	-36.56	-0.95	-0.10	2.98
61956	43.12	186.17	-82.18	-0.60	-0.10	2.86
61975	58.20	114.90	-122.13	-0.03	0.00	2.77
61993	57.82	121.03	-151.02	0.65	0.15	2.71
62011	49.84	154.36	-157.52	0.82	0.28	2.48
62028	19.36	240.37	-155.58	0.64	0.30	2.33
62046	-19.17	291.29	-145.84	0.36	0.32	2.09
62066	-53.28	318.73	-133.65	0.28	0.25	1.92
62084	-73.17	335.74	-116.21	0.14	0.12	1.85
62101	-77.04	337.95	-106.32	0.06	0.07	1.84
62120	-75.03	327.71	-81.05	-0.11	-0.03	1.79
62139	-60.47	303.33	-46.22	-0.16	-0.06	1.67
62159	-41.43	278.31	-8.42	-0.17	-0.08	1.54
62178	-24.72	254.47	24.44	-0.18	-0.03	1.38
62198	-15.79	232.01	48.20	-0.17	0.01	1.19
62216	-13.96	214.66	62.01	-0.15	0.02	0.98
62233	-14.42	207.21	64.77	-0.16	0.00	0.88
62252	-15.24	191.64	64.07	-0.19	-0.02	0.69
62271	-13.66	174.47	59.17	-0.20	-0.05	0.52
62290	-10.83	158.45	50.67	-0.19	-0.05	0.38
