Time	Gx	Gy	Gz	Ax	Ay	Az
17661	-0.58	-0.35	-0.32	0.11	0.01	0.99
17680	-0.46	-0.31	-0.34	0.11	0.00	0.94
17698	0.08	-0.29	-0.37	0.11	-0.00	0.98
17717	0.55	-0.24	-0.32	0.11	0.01	0.95
17735	0.49	-0.43	-0.44	0.11	0.01	0.95
17753	0.14	-0.43	-0.38	0.11	0.01	0.97
17771	-0.14	-0.55	-0.35	0.11	0.01	0.96
17790	-0.05	-0.47	-0.38	0.11	0.00	0.97
17808	0.40	-0.44	-0.40	0.11	0.01	0.97
17827	0.47	-0.52	-0.41	0.11	0.01	0.97
17845	0.32	-0.32	-0.38	0.11	0.01	0.96
17863	-0.09	-0.17	-0.34	0.11	0.01	0.98
17882	-0.46	-0.12	-0.31	0.11	0.01	0.96
17900	-0.43	-0.05	-0.35	0.11	0.01	0.96
17918	-0.26	-0.06	-0.44	0.11	0.01	0.97
17937	-0.03	-0.09	-0.38	0.11	0.01	0.96
17956	0.03	-0.20	-0.35	0.11	0.01	0.97
17974	-0.15	-0.34	-0.37	0.11	0.01	0.96
17993	-0.12	-0.34	-0.34	0.11	0.01	0.97
18011	-0.11	-0.31	-0.29	0.11	0.01	0.96
18031	-0.09	-0.31	-0.37	0.11	0.01	0.96
18049	-0.02	-0.21	-0.46	0.11	0.01	0.97
18067	-0.03	-0.20	-0.34	0.11	0.01	0.96
18086	-0.08	-0.23	-0.38	0.11	0.01	0.97
18104	0.02	-0.23	-0.27	0.11	0.01	0.97
18122	-0.08	-0.24	-0.38	0.11	0.01	0.97
18141	-0.05	-0.27	-0.27	0.11	0.01	0.97
18160	-0.09	-0.27	-0.41	0.11	0.01	0.96
18179	-0.06	-0.27	-0.40	0.11	0.01	0.97
18197	-0.11	-0.31	-0.31	0.11	0.01	0.96
18216	-0.02	-0.23	-0.38	0.11	0.01	0.97
18237	-0.24	-0.21	-0.27	0.11	0.01	0.95
18256	-0.29	-0.27	-0.32	0.11	0.01	0.99
18275	-0.49	-0.18	-0.34	0.11	0.01	0.96
18294	-0.53	-0.14	-0.31	0.10	0.01	0.91
18312	-0.50	-0.24	-0.31	0.11	0.01	1.00
18332	-0.38	-0.05	-0.34	0.11	0.01	0.94
18351	-0.35	-0.05	-0.38	0.11	0.01	0.98
18370	-0.35	-0.03	-0.34	0.11	0.01	0.95
18389	-0.35	-0.20	-0.26	0.11	0.01	0.97
18408	-0.26	-0.18	-0.27	0.11	0.01	0.96
18427	-0.34	-0.20	-0.35	0.11	0.01	0.96
18446	-0.35	-0.29	-0.32	0.11	0.00	0.97
18466	-0.27	-0.37	-0.37	0.11	0.01	0.97
18484	-0.06	-0.23	-0.24	0.11	0.01	0.97
18504	-0.26	-0.27	-0.40	0.11	0.01	0.96
18522	-0.24	-0.11	-0.26	0.11	0.01	0.97
18541	-0.29	-0.21	-0.29	0.11	0.01	0.96
18560	-0.09	-0.15	-0.34	0.11	0.00	0.97
18580	-0.03	-0.32	-0.41	0.11	0.01	0.97
18598	-0.03	-0.29	-0.29	0.11	0.01	0.96
18617	-0.05	-0.31	-0.37	0.11	0.01	0.96
18637	-0.18	-0.29	-0.32	0.11	0.01	0.97
18656	-0.15	-0.32	-0.35	0.11	0.01	0.97
18674	-0.24	-0.24	-0.44	0.11	0.01	0.96
18694	-0.11	-0.20	-0.35	0.11	0.01	0.97
18712	-0.11	-0.20	-0.32	0.11	0.01	0.97
18732	-0.05	-0.18	-0.27	0.11	0.01	0.96
18751	-0.11	-0.31	-0.37	0.11	0.01	0.96
18770	-0.17	-0.29	-0.43	0.11	0.01	0.97
18789	0.00	-0.26	-0.32	0.11	0.00	0.97
18807	-0.14	-0.24	-0.34	0.11	0.01	0.97
18826	-0.06	-0.21	-0.32	0.11	0.01	0.97
18845	-0.08	-0.24	-0.35	0.11	0.01	0.96
18865	0.02	-0.18	-0.46	0.11	0.01	0.97
18883	-0.06	-0.34	-0.43	0.11	0.01	0.96
18902	-0.08	-0.24	-0.32	0.11	0.01	0.97
18921	-0.05	-0.32	-0.43	0.11	0.01	0.97
18940	-0.09	-0.20	-0.38	0.11	0.01	0.97
18959	-0.11	-0.32	-0.29	0.11	0.01	0.97
18978	-0.09	-0.23	-0.37	0.11	0.01	0.96
18997	-0.03	-0.23	-0.40	0.11	0.01	0.96
19016	0.00	-0.31	-0.38	0.11	0.00	0.97
19034	0.12	-0.26	-0.37	0.11	0.01	0.97
19054	0.06	-0.41	-0.40	0.11	0.01	0.97
19072	-0.03	-0.40	-0.38	0.11	0.01	0.96
19091	-0.02	-0.24	-0.43	0.11	0.00	0.97
19110	-0.02	-0.32	-0.40	0.11	0.01	0.96
19128	0.05	-0.20	-0.35	0.11	0.01	0.97
19148	0.17	-0.32	-0.32	0.11	0.01	0.96
19166	0.27	-0.34	-0.29	0.11	0.01	0.96
19185	0.15	-0.32	-0.43	0.11	0.01	0.97
19203	0.21	-0.38	-0.27	0.11	0.01	0.96
19221	0.18	-0.41	-0.38	0.11	0.01	0.96
19240	0.12	-0.40	-0.31	0.11	0.01	0.97
19259	0.02	-0.38	-0.32	0.11	0.01	0.97
19278	0.08	-0.34	-0.40	0.11	0.01	0.97
19296	-0.03	-0.35	-0.43	0.11	0.01	0.97
19314	-0.09	-0.21	-0.29	0.11	0.01	0.97
19334	0.00	-0.18	-0.47	0.11	0.01	0.97
19352	0.00	-0.14	-0.37	0.11	0.01	0.97
19371	-0.11	-0.21	-0.38	0.11	0.01	0.96
19390	-0.03	-0.24	-0.35	0.11	0.01	0.97
19408	-0.02	-0.26	-0.40	0.11	0.01	0.97
19428	-0.14	-0.27	-0.37	0.11	0.01	0.96
19446	-0.14	-0.26	-0.40	0.11	0.01	0.97
19466	-0.11	-0.23	-0.41	0.11	0.01	0.96
19485	-0.14	-0.15	-0.32	0.11	0.01	0.97
19503	-0.26	-0.20	-0.38	0.11	0.01	0.96
19523	-0.09	-0.24	-0.37	0.11	0.01	0.97
19541	-0.08	-0.26	-0.32	0.11	0.01	0.96
19561	-0.06	-0.20	-0.40	0.11	0.01	0.97
19580	-0.11	-0.34	-0.41	0.11	0.01	0.96
19599	0.05	-0.26	-0.40	0.11	0.01	0.97
19618	-0.08	-0.29	-0.32	0.11	0.01	0.96
19636	-0.11	-0.31	-0.41	0.11	0.01	0.97
19656	-0.17	-0.23	-0.35	0.11	0.01	0.96
19675	-0.08	-0.24	-0.32	0.11	0.01	0.97
19695	-0.08	-0.21	-0.34	0.11	0.01	0.97
19713	-0.09	-0.12	-0.32	0.11	0.01	0.96
19732	-0.05	-0.24	-0.41	0.11	0.01	0.97
19751	-0.15	-0.32	-0.24	0.11	0.01	0.97
19770	-0.24	-0.17	-0.37	0.11	0.01	0.96
19790	-0.23	-0.20	-0.37	0.11	0.01	0.97
19808	-0.23	-0.20	-0.40	0.11	0.01	0.96
19827	-0.21	-0.11	-0.34	0.11	0.01	0.97
19846	-0.32	-0.06	-0.32	0.11	0.01	0.97
19866	-0.27	-0.05	-0.31	0.11	0.01	0.96
19885	-0.27	-0.08	-0.29	0.11	0.01	0.97
19903	-0.29	-0.12	-0.37	0.11	0.01	0.96
19922	-0.09	-0.08	-0.32	0.11	0.01	0.97
19941	-0.23	-0.18	-0.35	0.11	0.01	0.96
19960	-0.12	-0.24	-0.21	0.11	0.01	0.96
19980	-0.11	-0.27	-0.35	0.11	0.01	0.97
19998	-0.24	-0.23	-0.35	0.11	0.01	0.96
20018	-0.14	-0.21	-0.34	0.11	0.01	0.97
20037	-0.11	-0.23	-0.40	0.11	0.01	0.96
20055	-0.09	-0.20	-0.27	0.11	0.01	0.97
20075	-0.11	-0.17	-0.40	0.11	0.01	0.97
20094	-0.15	-0.24	-0.40	0.11	0.01	0.96
20114	-0.08	-0.20	-0.37	0.11	0.01	0.96
20132	-0.06	-0.26	-0.32	0.11	0.01	0.97
20151	-0.03	-0.26	-0.37	0.11	0.01	0.96
20170	-0.09	-0.24	-0.31	0.11	0.01	0.96
20189	0.03	-0.27	-0.32	0.11	0.01	0.97
20208	-0.08	-0.23	-0.32	0.11	0.01	0.96
20226	-0.12	-0.32	-0.27	0.11	0.01	0.97
20245	-0.09	-0.26	-0.31	0.11	0.01	0.97
20265	-0.12	-0.23	-0.44	0.11	0.01	0.97
20284	-0.11	-0.26	-0.40	0.11	0.01	0.96
20303	-0.21	-0.23	-0.32	0.11	0.01	0.97
20321	-0.24	-0.21	-0.35	0.11	0.01	0.97
20340	-0.05	-0.17	-0.37	0.11	0.01	0.96
20359	-0.18	-0.17	-0.29	0.11	0.01	0.96
20378	-0.21	-0.23	-0.35	0.11	0.01	0.97
20398	-0.24	-0.08	-0.29	0.11	0.01	0.97
20417	-0.41	-0.14	-0.35	0.11	0.01	0.97
20435	-0.37	-0.17	-0.21	0.11	0.00	0.97
20454	-0.31	-0.17	-0.38	0.11	0.01	0.97
20474	-0.24	-0.17	-0.24	0.11	0.01	0.96
20493	-0.23	-0.18	-0.38	0.11	0.01	0.97
20512	-0.14	-0.20	-0.34	0.11	0.01	0.96
20530	-0.09	-0.24	-0.31	0.11	0.00	0.97
20550	-0.15	-0.29	-0.37	0.11	0.01	0.97
20568	-0.06	-0.23	-0.35	0.11	0.01	0.96
20588	-0.02	-0.21	-0.40	0.11	0.01	0.97
20607	-0.02	-0.26	-0.31	0.11	0.01	0.96
20627	-0.12	-0.21	-0.35	0.11	0.00	0.97
20645	-0.09	-0.26	-0.43	0.11	0.01	0.97
20664	-0.05	-0.26	-0.34	0.11	0.01	0.96
20683	-0.06	-0.23	-0.38	0.11	0.01	0.97
20702	-0.14	-0.21	-0.41	0.11	0.01	0.96
20721	-0.17	-0.20	-0.41	0.11	0.01	0.97
20740	-0.09	-0.24	-0.37	0.11	0.01	0.97
20758	-0.08	-0.29	-0.46	0.11	0.01	0.96
20778	-0.09	-0.40	-0.35	0.11	0.01	0.97
20797	-0.15	-0.14	-0.38	0.11	0.01	0.96
20816	-0.06	-0.37	-0.34	0.11	0.01	0.96
20835	-0.11	-0.26	-0.32	0.11	0.01	0.96
20853	-0.08	-0.24	-0.40	0.11	0.01	0.97
20873	-0.11	-0.20	-0.32	0.11	0.00	0.96
20892	-0.09	-0.29	-0.38	0.11	0.01	0.97
20911	-0.09	-0.20	-0.35	0.11	0.01	0.96
20930	-0.17	-0.31	-0.32	0.11	0.01	0.96
20949	0.00	-0.35	-0.29	0.11	0.01	0.97
20967	-0.05	-0.31	-0.34	0.11	0.01	0.97
20988	-0.09	-0.26	-0.32	0.11	0.01	0.97
21006	-0.06	-0.26	-0.29	0.11	0.01	0.96
21025	-0.08	-0.24	-0.35	0.11	0.01	0.97
21044	0.03	-0.27	-0.24	0.11	0.01	0.97
21062	-0.06	-0.24	-0.40	0.11	0.01	0.97
21081	0.02	-0.21	-0.31	0.11	0.01	0.96
21100	-0.12	-0.32	-0.37	0.11	0.01	0.97
21119	-0.08	-0.23	-0.31	0.11	0.01	0.97
21138	-0.18	-0.29	-0.38	0.11	0.00	0.97
21156	0.00	-0.27	-0.35	0.11	0.01	0.96
21175	-0.09	-0.18	-0.32	0.11	0.01	0.97
21195	-0.06	-0.20	-0.38	0.11	0.01	0.96
21213	-0.09	-0.27	-0.32	0.11	0.01	0.97
21233	-0.14	-0.26	-0.35	0.11	0.01	0.96
21251	-0.05	-0.17	-0.40	0.11	0.01	0.97
21271	-0.05	-0.20	-0.35	0.11	0.00	0.96
21289	-0.12	-0.24	-0.34	0.11	0.01	0.96
21308	-0.08	-0.21	-0.32	0.11	0.01	0.96
21328	-0.21	-0.20	-0.41	0.11	0.01	0.96
21346	-0.18	-0.24	-0.29	0.11	0.01	0.96
21366	-0.18	-0.29	-0.31	0.11	0.01	0.97
21384	-0.02	-0.23	-0.34	0.11	0.01	0.96
21404	-0.09	-0.29	-0.27	0.11	0.01	0.97
21423	-0.15	-0.32	-0.32	0.11	0.01	0.96
21441	-0.17	-0.27	-0.41	0.11	0.01	0.97
21461	-0.12	-0.26	-0.35	0.11	0.00	0.96
21480	-0.08	-0.29	-0.35	0.11	0.00	0.96
21499	-0.08	-0.31	-0.35	0.11	0.01	0.97
21518	-0.05	-0.21	-0.40	0.11	0.01	0.96
21536	-0.03	-0.27	-0.29	0.11	0.01	0.96
21556	-0.20	-0.20	-0.38	0.11	0.01	0.97
21574	-0.12	-0.27	-0.40	0.11	0.01	0.96
21594	-0.08	-0.26	-0.37	0.11	0.01	0.96
21613	-0.14	-0.24	-0.31	0.11	0.01	0.96
21633	-0.03	-0.31	-0.35	0.11	0.01	0.97
21651	-0.15	-0.21	-0.34	0.11	0.01	0.96
21670	-0.09	-0.24	-0.37	0.11	0.01	0.96
21689	-0.08	-0.20	-0.35	0.11	0.01	0.97
21708	-0.08	-0.23	-0.41	0.11	0.01	0.96
21728	-0.03	-0.17	-0.37	0.11	0.01	0.96
21746	-0.05	-0.29	-0.37	0.11	0.01	0.96
21766	-0.05	-0.24	-0.29	0.11	0.01	0.97
21785	-0.11	-0.29	-0.31	0.11	0.01	0.96
21803	-0.11	-0.23	-0.41	0.11	0.01	0.97
21823	-0.06	-0.20	-0.34	0.11	0.01	0.96
21842	-0.11	-0.21	-0.37	0.11	0.01	0.97
21861	-0.18	-0.15	-0.26	0.11	0.01	0.96
21880	-0.09	-0.24	-0.38	0.11	0.01	0.96
21898	-0.03	-0.24	-0.44	0.11	0.01	0.96
21919	-0.12	-0.18	-0.31	0.11	0.01	0.97
21937	-0.17	-0.29	-0.31	0.11	0.01	0.96
21956	-0.23	-0.14	-0.40	0.11	0.01	0.96
21975	0.02	-0.24	-0.31	0.11	0.01	0.97
21993	0.02	-0.23	-0.35	0.11	0.01	0.96
22013	-0.14	-0.20	-0.29	0.11	0.01	0.96
22031	-0.11	-0.18	-0.35	0.11	0.01	0.96
22051	0.03	-0.23	-0.34	0.11	0.01	0.96
22069	-0.09	-0.20	-0.34	0.11	0.01	0.97
22088	-0.06	-0.18	-0.26	0.11	0.01	0.96
22107	-0.06	-0.31	-0.37	0.11	0.01	0.97
22126	-0.02	-0.26	-0.34	0.11	0.01	0.97
22145	-0.08	-0.29	-0.44	0.11	0.01	0.96
22164	-0.06	-0.26	-0.35	0.11	0.01	0.96
22182	-0.14	-0.29	-0.43	0.11	0.01	0.96
22202	-0.11	-0.32	-0.32	0.11	0.01	0.96
22221	-0.12	-0.27	-0.35	0.11	0.01	0.97
22239	-0.08	-0.24	-0.38	0.11	0.01	0.96
22259	-0.14	-0.24	-0.29	0.11	0.01	0.97
22277	-0.12	-0.23	-0.31	0.11	0.01	0.97
22297	0.00	-0.26	-0.38	0.11	0.00	0.96
22315	-0.09	-0.31	-0.27	0.11	0.01	0.97
22335	-0.09	-0.27	-0.35	0.11	0.00	0.96
22353	-0.14	-0.18	-0.34	0.11	0.00	0.96
22372	0.11	-0.20	-0.37	0.11	0.00	0.97
22391	0.17	-0.43	-0.40	0.11	0.01	0.97
22409	0.21	-0.35	-0.40	0.11	0.01	0.96
22428	0.27	-0.56	-0.41	0.11	0.01	0.96
22446	0.43	-0.66	-0.35	0.11	0.00	0.97
22465	0.38	-0.44	-0.41	0.11	0.01	0.96
22484	0.31	-0.49	-0.37	0.11	0.01	0.97
22502	0.24	-0.41	-0.34	0.11	0.01	0.95
22521	0.27	-0.43	-0.44	0.11	0.00	0.95
22539	0.40	-0.44	-0.38	0.11	0.00	1.00
22557	0.37	-0.50	-0.53	0.11	0.02	0.96
22577	-0.06	-0.41	-0.32	0.11	0.02	0.96
22595	-0.50	-0.31	-0.31	0.11	0.01	0.97
22615	-0.41	-0.17	-0.37	0.11	0.00	0.96
22634	-0.27	-0.14	-0.31	0.11	0.00	0.97
22652	-0.03	-0.09	-0.46	0.11	0.00	0.96
22672	0.08	-0.09	-0.40	0.11	0.01	0.97
22690	-0.27	-0.12	-0.41	0.11	0.01	0.96
22709	-0.32	-0.27	-0.32	0.11	0.01	0.97
22729	-0.29	-0.34	-0.32	0.11	0.00	0.97
22747	-0.24	-0.27	-0.32	0.11	0.01	0.96
22767	-0.03	-0.27	-0.29	0.11	0.01	0.97
22785	-0.09	-0.20	-0.24	0.11	0.01	0.97
22804	-0.29	-0.14	-0.38	0.11	0.01	0.97
22823	-0.18	-0.02	-0.29	0.11	0.01	0.97
22842	-0.21	-0.09	-0.32	0.11	0.01	0.96
22862	-0.15	-0.17	-0.34	0.11	0.01	0.97
22880	-0.09	-0.20	-0.29	0.11	0.00	0.97
22900	0.02	-0.26	-0.38	0.11	0.01	0.96
22918	0.05	-0.34	-0.37	0.11	0.01	0.97
22937	-0.08	-0.31	-0.27	0.11	0.01	0.97
22956	-0.18	-0.37	-0.29	0.11	0.01	0.96
22975	-0.12	-0.21	-0.32	0.11	0.00	0.97
22994	0.03	-0.20	-0.40	0.11	0.01	0.97
23013	0.03	-0.14	-0.35	0.11	0.01	0.96
23031	0.09	-0.15	-0.40	0.11	0.01	0.97
23050	-0.20	-0.21	-0.41	0.11	0.01	0.96
23068	-0.24	-0.27	-0.34	0.11	0.01	0.97
23088	-0.02	-0.27	-0.35	0.11	0.01	0.97
23106	-0.06	-0.34	-0.43	0.11	0.01	0.96
23125	-0.02	-0.23	-0.37	0.11	0.01	0.97
23145	0.02	-0.32	-0.34	0.11	0.01	0.96
23163	-0.03	-0.21	-0.34	0.11	0.01	0.97
23182	-0.12	-0.26	-0.35	0.11	0.01	0.96
23201	-0.12	-0.18	-0.31	0.11	0.01	0.96
23219	-0.03	-0.34	-0.40	0.11	0.01	0.97
23239	0.00	-0.24	-0.35	0.11	0.01	0.96
23257	-0.08	-0.32	-0.31	0.11	0.01	0.97
23277	-0.05	-0.34	-0.38	0.11	0.01	0.97
23295	-0.05	-0.20	-0.37	0.11	0.01	0.97
23314	-0.06	-0.29	-0.37	0.11	0.01	0.96
23333	-0.14	-0.20	-0.40	0.11	0.01	0.97
23352	-0.14	-0.26	-0.35	0.11	0.01	0.96
23372	-0.02	-0.15	-0.35	0.11	0.01	0.97
23390	0.00	-0.24	-0.38	0.11	0.01	0.96
23409	-0.15	-0.23	-0.35	0.11	0.01	0.96
23428	-0.14	-0.21	-0.40	0.11	0.00	0.97
23447	0.17	-0.14	-0.35	0.13	-0.00	0.97
23467	0.67	0.93	-0.72	0.12	0.01	0.96
23485	0.41	1.48	-0.66	0.11	0.02	0.97
23503	-0.24	1.42	-0.46	0.10	0.01	0.96
23521	-0.44	0.84	-0.38	0.09	0.01	0.97
23540	-0.40	-0.06	-0.34	0.09	0.01	0.97
23560	-0.24	-1.33	-0.24	0.09	0.01	0.96
23578	-0.18	-1.77	-0.17	0.10	0.01	0.96
23598	-0.12	-2.26	-0.20	0.11	0.01	0.97
23616	0.02	-1.79	-0.49	0.13	0.01	0.96
23635	0.12	-0.37	-0.50	0.13	0.00	0.96
23654	0.15	1.05	-0.44	0.12	0.01	0.97
23672	0.08	1.60	-0.31	0.11	0.01	0.97
23691	-0.27	1.59	-0.20	0.09	0.01	0.97
23709	-0.43	0.67	-0.37	0.09	0.01	0.97
23728	-0.27	-0.63	-0.32	0.09	0.00	0.96
23746	-0.18	-1.74	-0.27	0.10	0.00	0.97
23765	0.08	-2.50	-0.27	0.11	0.01	0.97
23784	-0.09	-2.26	-0.23	0.12	0.01	0.96
23803	-0.14	-1.91	-0.27	0.12	0.01	0.96
23822	-0.18	-0.92	-0.23	0.12	0.01	0.96
23841	-0.29	0.12	-0.24	0.12	0.01	0.96
23859	-0.31	0.63	-0.26	0.11	0.01	0.97
23878	-0.05	0.60	-0.27	0.10	0.01	0.97
23896	-0.09	0.11	-0.41	0.10	0.01	0.97
23914	-0.15	-0.11	-0.43	0.11	0.01	0.97
23933	-0.14	-0.52	-0.46	0.11	0.01	0.97
23952	-0.08	-0.73	-0.27	0.11	0.01	0.97
23972	-0.17	-0.58	-0.35	0.11	0.01	0.97
23991	-0.08	-0.52	-0.34	0.11	0.01	0.96
24009	-0.06	-0.24	-0.40	0.11	0.01	0.97
24029	-0.18	-0.03	-0.46	0.11	0.01	0.96
24047	-0.23	0.02	-0.35	0.11	0.01	0.97
24066	-0.15	0.06	-0.34	0.11	0.01	0.97
24085	-0.11	-0.06	-0.35	0.11	0.01	0.97
24103	-0.17	-0.14	-0.34	0.11	0.01	0.97
24123	-0.08	-0.17	-0.32	0.11	0.01	0.96
24141	-0.14	-0.23	-0.38	0.11	0.01	0.96
24162	-0.09	-0.17	-0.34	0.11	0.01	0.96
24180	-0.09	-0.06	-0.46	0.11	0.01	0.97
24199	-0.11	0.02	-0.41	0.11	0.01	0.96
24218	-0.08	0.03	-0.31	0.11	0.01	0.97
24236	0.03	-0.31	-0.38	0.10	0.01	0.97
24255	-0.20	-0.49	-0.40	0.11	0.01	0.97
24274	-0.02	-0.55	-0.40	0.11	0.01	0.96
24293	-0.05	-0.47	-0.32	0.11	0.01	0.97
24312	-0.03	-0.41	-0.37	0.11	0.01	0.96
24331	-0.02	-0.31	-0.40	0.11	0.00	0.96
24350	0.15	-0.24	-0.38	0.11	-0.00	0.97
24369	0.44	-0.58	-0.43	0.10	0.01	0.96
24387	0.20	-0.89	-0.46	0.11	0.01	0.97
24406	-0.21	-0.98	-0.34	0.11	0.01	0.97
24425	-0.24	-1.13	-0.34	0.11	0.01	0.96
24445	-0.05	-1.02	-0.47	0.11	0.00	0.97
24463	0.09	-1.07	-0.49	0.11	0.01	0.96
24482	0.35	-1.17	-0.49	0.11	0.01	0.97
24501	0.02	-1.36	-0.35	0.11	0.01	0.97
24519	-0.27	-1.33	-0.29	0.12	0.01	0.96
24539	-0.38	-0.90	-0.38	0.12	0.01	0.97
24557	-0.24	-0.17	-0.34	0.12	0.01	0.96
24576	-0.02	-0.03	-0.32	0.11	0.01	0.97
24596	-0.12	-0.43	-0.46	0.10	0.01	0.97
24614	-0.27	-0.61	-0.41	0.11	0.01	0.97
24634	-0.23	-0.95	-0.23	0.11	0.01	0.97
24652	-0.06	-1.40	-0.47	0.10	0.00	0.97
24671	0.18	-2.15	-0.44	0.10	0.01	0.97
24690	0.31	-2.78	-0.24	0.11	0.00	0.97
24708	0.31	-2.53	-0.44	0.12	0.01	0.96
24727	0.47	-2.29	-0.52	0.13	0.02	0.96
45556	-0.02	2.18	-0.47	0.12	0.01	0.97
45576	-0.15	2.40	-0.52	0.10	0.01	0.96
45594	-0.06	1.66	-0.41	0.09	0.01	0.97
45613	-0.26	0.53	-0.37	0.09	0.01	0.97
45631	-0.31	-0.09	-0.35	0.09	0.00	0.97
45650	-0.21	-1.11	-0.35	0.10	0.00	0.97
45670	0.00	-1.85	-0.32	0.11	0.01	0.96
45688	-0.05	-1.94	-0.23	0.12	0.01	0.97
45707	0.11	-1.53	-0.35	0.12	0.01	0.96
45725	-0.08	-0.73	-0.35	0.13	0.01	0.97
45744	-0.09	0.02	-0.35	0.12	0.01	0.96
45763	-0.15	0.44	-0.35	0.12	0.01	0.96
45781	-0.09	0.87	-0.44	0.11	0.01	0.96
45800	-0.15	0.84	-0.38	0.11	0.01	0.96
45818	-0.05	0.58	-0.37	0.10	0.01	0.97
45836	-0.12	0.05	-0.38	0.10	0.01	0.97
45856	-0.08	-0.50	-0.34	0.10	0.01	0.96
45875	-0.21	-0.69	-0.32	0.11	0.01	0.97
45895	-0.09	-0.92	-0.37	0.11	0.01	0.96
45913	-0.18	-0.89	-0.38	0.11	0.01	0.97
45933	-0.09	-0.58	-0.32	0.11	0.01	0.96
45951	-0.23	-0.24	-0.40	0.12	0.01	0.96
45970	-0.18	0.18	-0.31	0.11	0.01	0.96
45990	-0.09	0.35	-0.35	0.11	0.01	0.97
46008	-0.12	0.35	-0.35	0.11	0.01	0.96
46027	-0.17	0.32	-0.29	0.11	0.01	0.97
46045	-0.35	0.05	-0.34	0.11	0.01	0.97
46063	-0.05	-0.17	-0.37	0.11	0.01	0.97
46083	-0.18	-0.43	-0.38	0.11	0.01	0.96
46101	-0.12	-0.41	-0.31	0.11	0.01	0.97
46121	-0.23	-0.40	-0.40	0.11	0.01	0.96
46139	-0.31	-0.37	-0.41	0.11	0.01	0.96
46158	-0.09	-0.15	-0.34	0.11	0.01	0.96
46176	-0.21	0.02	-0.47	0.11	0.01	0.97
46194	-0.05	0.00	-0.35	0.11	0.01	0.97
46213	-0.05	-0.02	-0.38	0.11	0.01	0.97
46231	-0.02	-0.15	-0.31	0.11	0.01	0.97
46250	-0.03	-0.31	-0.38	0.11	0.01	0.96
46268	-0.05	-0.40	-0.27	0.11	0.01	0.96
46289	0.03	-0.53	-0.37	0.11	0.01	0.97
46307	0.15	-0.75	-0.38	0.11	0.01	0.96
46325	0.14	-0.69	-0.35	0.11	0.01	0.97
46344	0.02	-0.64	-0.40	0.11	0.01	0.97
46362	0.08	-0.58	-0.34	0.11	0.01	0.97
46381	0.12	-0.50	-0.32	0.11	0.01	0.96
46400	0.20	-0.50	-0.38	0.11	0.00	0.96
46419	0.20	-0.44	-0.37	0.11	0.01	0.96
46437	0.17	-0.58	-0.38	0.11	0.01	0.97
46455	0.15	-0.67	-0.24	0.11	0.01	0.97
46474	0.06	-0.64	-0.32	0.11	0.01	0.96
46493	0.00	-0.64	-0.34	0.11	0.01	0.96
46511	-0.12	-0.40	-0.31	0.11	0.01	0.97
46531	-0.09	-0.34	-0.41	0.11	0.01	0.97
46549	0.00	-0.12	-0.40	0.11	0.01	0.96
46568	0.02	-0.21	-0.29	0.11	0.01	0.97
46587	0.00	-0.20	-0.38	0.11	0.01	0.96
46607	-0.12	-0.05	-0.40	0.11	0.01	0.96
46625	-0.14	-0.20	-0.32	0.11	0.01	0.97
46644	-0.12	-0.24	-0.38	0.11	0.01	0.96
46663	-0.09	-0.34	-0.31	0.11	0.01	0.96
46682	-0.08	-0.41	-0.34	0.11	0.01	0.96
46702	-0.03	-0.41	-0.43	0.11	0.01	0.97
46720	-0.03	-0.34	-0.34	0.11	0.01	0.97
46738	-0.06	-0.29	-0.37	0.11	0.01	0.97
46758	0.08	-0.23	-0.35	0.11	0.01	0.97
46776	-0.08	-0.17	-0.38	0.11	0.01	0.97
46796	-0.03	-0.20	-0.34	0.11	0.01	0.97
46815	-0.03	-0.26	-0.41	0.11	0.01	0.97
46833	-0.03	-0.24	-0.34	0.11	0.01	0.97
46853	0.00	-0.32	-0.32	0.11	0.01	0.97
46871	-0.02	-0.35	-0.38	0.11	0.01	0.96
46889	-0.06	-0.40	-0.32	0.11	0.01	0.96
46909	-0.03	-0.34	-0.29	0.11	0.01	0.97
46928	0.02	-0.27	-0.44	0.11	0.01	0.97
46947	-0.18	-0.20	-0.41	0.11	0.01	0.97
46966	-0.29	-0.17	-0.38	0.11	0.01	0.96
46984	-0.12	-0.09	-0.27	0.11	0.01	0.96
47005	-0.31	-0.05	-0.32	0.11	0.01	0.97
47023	-0.21	0.11	-0.37	0.11	0.01	0.97
47042	-0.35	0.11	-0.35	0.11	0.01	0.96
47060	-0.37	0.32	-0.35	0.11	0.01	0.95
47078	-0.67	0.55	-0.34	0.12	0.01	0.98
47097	-1.13	0.92	-0.34	0.11	0.01	0.98
47116	-0.72	1.05	-0.29	0.10	-0.00	0.95
47135	-0.15	0.70	-0.34	0.10	-0.00	0.97
47154	0.12	0.60	-0.37	0.10	0.00	0.96
47172	0.09	0.17	-0.24	0.11	0.01	0.97
47190	-0.38	-0.05	-0.38	0.11	0.01	0.96
47209	-0.93	-0.11	-0.32	0.11	0.01	0.96
47228	-1.04	0.24	-0.31	0.11	0.00	0.97
47246	-0.95	0.49	-0.26	0.11	-0.00	0.96
47266	-0.52	0.75	-0.38	0.11	-0.00	0.96
47285	-0.09	0.79	-0.32	0.11	0.00	0.97
47303	0.03	0.63	-0.31	0.10	0.01	0.97
47322	-0.06	0.23	-0.37	0.10	0.01	0.97
