Time	Gx	Gy	Gz	Ax	Ay	Az
40878	4.99	-37.08	-15.72	-0.08	0.02	1.33
40897	3.89	-57.24	-19.42	-0.05	0.00	1.25
40915	2.85	-71.81	-21.12	0.01	0.00	1.21
40933	2.17	-75.47	-20.94	0.06	0.00	1.21
40952	1.21	-74.13	-18.54	0.14	0.01	1.22
40971	-1.59	-62.59	-15.06	0.22	0.05	1.23
40990	-5.29	-43.33	-9.72	0.27	0.04	1.26
41008	-6.85	-18.71	-2.15	0.29	0.03	1.27
41026	-6.68	6.26	5.02	0.27	0.01	1.26
41045	-6.45	17.61	7.86	0.26	0.01	1.27
41062	-6.09	37.69	12.65	0.23	0.03	1.35
41081	-6.32	52.84	16.63	0.17	0.02	1.42
41099	-4.41	59.52	19.38	0.10	-0.00	1.49
41116	-2.75	59.33	20.07	0.01	0.01	1.56
41135	-0.27	50.67	20.19	-0.01	0.01	1.56
41153	1.88	35.81	19.87	-0.02	-0.00	1.54
41172	5.08	20.97	19.15	-0.00	0.00	1.52
41189	7.78	8.47	18.08	0.02	0.01	1.53
41206	8.67	3.34	17.68	0.04	0.02	1.52
41224	8.32	-3.60	15.55	0.08	0.04	1.49
41242	6.88	-5.52	12.01	0.12	0.03	1.49
41259	5.83	-4.39	10.18	0.15	0.06	1.50
41279	2.01	0.81	6.50	0.16	0.07	1.49
41296	-4.41	7.60	3.30	0.15	0.08	1.48
41314	-8.90	13.26	1.02	0.14	0.03	1.47
41331	-9.11	17.33	0.90	0.12	0.02	1.43
41349	-9.37	18.20	0.55	0.11	0.04	1.41
41368	-10.33	18.54	-1.71	0.09	0.01	1.35
41386	-7.23	17.12	-3.89	0.08	-0.04	1.28
41406	-1.53	14.72	-4.84	0.07	-0.05	1.19
41424	2.50	13.24	-4.73	0.08	-0.02	1.09
41442	3.54	13.34	-4.75	0.08	-0.01	0.99
41461	4.30	14.10	-6.13	0.08	-0.02	0.94
41479	4.14	15.00	-9.43	0.09	-0.01	0.82
41498	3.11	17.91	-13.29	0.09	-0.01	0.70
41516	2.44	21.91	-16.40	0.09	-0.02	0.56
41534	2.20	25.48	-18.08	0.07	-0.03	0.43
41553	2.12	26.92	-18.62	0.04	-0.04	0.32
41572	2.09	28.20	-18.97	0.03	-0.05	0.27
41590	2.04	27.60	-18.39	0.01	-0.04	0.20
41609	1.28	27.01	-17.11	0.02	-0.04	0.17
41626	0.11	28.21	-15.35	0.05	-0.03	0.18
41645	-0.38	30.21	-14.65	0.10	-0.03	0.22
41664	-1.79	38.80	-13.79	0.13	-0.02	0.24
41684	-4.68	54.05	-14.11	0.20	0.02	0.32
41702	-11.26	76.45	-15.41	0.25	0.05	0.43
41720	-19.73	100.16	-16.05	0.17	0.08	0.59
41738	-27.54	107.93	-10.33	-0.08	0.07	0.79
41756	-29.59	99.62	-4.10	-0.24	0.04	0.92
41777	-25.10	56.63	13.31	-0.49	-0.05	1.20
41795	-10.64	-8.15	31.59	-0.53	-0.07	1.36
41814	2.38	-67.17	42.76	-0.32	-0.03	1.33
41833	9.80	-97.27	45.64	-0.03	-0.01	1.25
41851	12.39	-94.68	41.63	0.21	0.03	1.13
41870	10.73	-68.18	32.73	0.32	0.05	1.00
41888	9.29	-50.95	27.16	0.32	0.04	0.93
41905	7.23	-19.71	16.59	0.22	0.01	0.81
41924	7.89	-0.32	8.24	0.10	-0.02	0.73
41942	9.70	5.11	1.68	-0.01	-0.02	0.69
41960	10.04	3.59	-1.28	-0.07	-0.01	0.68
41979	9.35	-5.02	-6.96	-0.09	-0.01	0.69
41998	8.03	-16.60	-11.80	-0.07	-0.01	0.74
42017	6.21	-23.67	-15.32	-0.00	-0.01	0.80
42036	5.83	-22.93	-16.43	0.06	-0.03	0.87
42056	6.81	-14.40	-15.18	0.13	-0.03	0.94
42074	6.61	-0.32	-12.80	0.14	-0.01	1.01
42093	6.03	6.76	-11.61	0.11	0.00	1.05
42111	3.72	17.44	-9.22	0.07	0.00	1.06
42129	1.82	18.78	-6.90	-0.02	0.00	1.05
42147	0.06	10.59	-4.46	-0.07	-0.01	1.03
42166	-1.14	-2.08	-2.38	-0.07	-0.01	1.01
42186	-2.17	-13.38	-0.75	-0.04	-0.01	0.96
42206	-2.90	-20.11	-0.11	0.02	-0.02	0.92
42225	-3.19	-20.84	-0.18	0.08	-0.02	0.87
42244	-3.80	-17.15	-1.31	0.12	-0.02	0.84
42263	-4.33	-8.38	-3.10	0.12	-0.01	0.83
42283	-5.13	2.53	-4.85	0.13	-0.01	0.80
42302	-6.15	13.41	-6.73	0.13	-0.01	0.79
42321	-7.11	23.24	-8.51	0.12	-0.01	0.78
42340	-8.00	31.34	-9.61	0.11	-0.00	0.79
42358	-8.62	37.92	-10.48	0.09	-0.00	0.79
42377	-8.77	40.04	-10.85	0.05	-0.01	0.79
42396	-8.65	41.47	-11.63	0.03	-0.01	0.79
42414	-8.10	38.89	-11.92	0.00	-0.01	0.79
42434	-8.04	31.92	-12.50	-0.04	-0.01	0.79
42452	-9.41	19.74	-13.41	-0.09	0.00	0.74
42471	-10.99	3.02	-13.93	-0.12	-0.01	0.65
42491	-11.02	-17.14	-13.41	-0.15	-0.03	0.55
42510	-9.37	-39.03	-11.81	-0.15	-0.05	0.47
42530	-6.59	-60.87	-9.66	-0.16	-0.06	0.41
42550	-4.94	-71.88	-8.21	-0.15	-0.07	0.40
42570	-1.48	-93.37	-5.08	-0.12	-0.06	0.42
42589	1.45	-110.79	-1.43	-0.09	-0.06	0.44
42608	4.76	-121.40	1.45	-0.02	-0.07	0.50
42628	7.71	-123.37	2.99	0.08	-0.05	0.59
42645	10.38	-112.70	2.87	0.23	-0.06	0.75
42664	15.41	-84.32	1.85	0.39	-0.09	0.96
42682	19.06	-63.78	0.78	0.46	-0.06	1.09
42701	24.15	-17.41	-2.85	0.46	-0.03	1.14
42721	24.11	26.96	-7.03	0.40	0.02	1.21
42738	20.22	60.73	-11.25	0.28	0.06	1.25
42755	14.04	77.65	-14.43	0.12	0.09	1.27
42774	5.28	77.09	-16.19	0.00	0.10	1.31
42791	1.19	71.82	-16.40	-0.04	0.08	1.34
42811	-3.59	52.44	-14.89	-0.13	0.04	1.32
42829	-6.23	26.02	-11.17	-0.13	0.05	1.30
42847	-10.24	0.73	-5.80	-0.10	0.05	1.29
42866	-13.34	-18.20	0.02	-0.03	0.03	1.27
42885	-13.67	-24.69	2.73	0.01	-0.00	1.31
42904	-11.87	-33.48	8.00	0.03	-0.02	1.34
42923	-8.44	-38.19	12.45	0.07	-0.03	1.39
42942	-3.75	-36.65	16.07	0.14	-0.04	1.35
42961	1.63	-28.02	18.92	0.17	-0.04	1.29
42979	5.94	-17.03	21.48	0.17	-0.03	1.24
42997	7.40	-11.51	22.19	0.18	-0.03	1.21
43016	10.82	0.50	22.28	0.18	-0.02	1.20
43035	13.73	11.87	20.94	0.16	-0.01	1.23
43052	14.74	20.66	19.18	0.14	0.02	1.29
43069	13.37	25.97	16.94	0.11	0.04	1.34
43087	11.84	26.98	15.59	0.08	0.05	1.38
43104	7.17	24.51	11.80	0.03	0.07	1.47
43123	1.34	16.51	5.04	0.02	0.06	1.47
43140	-2.01	8.35	-1.66	0.04	0.03	1.44
43158	-3.11	5.33	-4.14	0.05	0.03	1.44
43176	-4.88	-0.43	-7.23	0.05	0.03	1.48
43195	-6.12	-5.02	-9.40	0.08	0.03	1.50
43215	-6.90	-6.36	-11.15	0.12	0.02	1.49
43233	-5.97	-2.98	-11.78	0.15	0.00	1.49
43251	-5.22	-0.06	-11.46	0.15	0.01	1.50
43271	-3.94	5.54	-9.61	0.14	0.01	1.50
43288	-2.91	9.14	-6.00	0.11	0.01	1.49
43307	-2.08	9.35	-1.83	0.09	0.01	1.48
43326	-0.50	6.23	2.91	0.06	-0.01	1.45
43344	1.28	1.98	8.44	0.08	0.02	1.40
43362	1.19	0.75	11.09	0.09	0.03	1.37
43379	-0.70	0.73	15.73	0.11	0.03	1.31
43396	-3.27	2.26	20.32	0.09	0.02	1.25
43415	-4.97	1.79	24.61	0.07	-0.00	1.19
43433	-5.25	1.16	26.63	0.07	-0.01	1.17
43452	-5.51	0.21	29.25	0.07	-0.02	1.10
43470	-5.66	0.11	29.17	0.07	-0.02	0.99
43488	-5.62	-0.18	27.10	0.05	-0.03	0.84
43507	-5.40	-1.94	24.00	0.02	-0.04	0.66
43526	-4.88	-3.39	22.29	0.00	-0.05	0.51
43545	-3.52	-7.16	18.77	-0.01	-0.06	0.37
43564	-1.80	-11.80	15.06	-0.02	-0.06	0.31
43583	0.09	-17.76	11.28	-0.04	-0.06	0.23
43602	1.92	-24.02	7.80	-0.04	-0.06	0.19
43622	3.40	-28.00	4.46	-0.01	-0.06	0.16
43640	4.23	-27.37	1.30	0.04	-0.05	0.16
43658	4.17	-19.07	-2.44	0.12	-0.04	0.20
43677	4.07	-11.22	-4.55	0.21	-0.03	0.26
43696	3.20	12.33	-10.96	0.25	-0.02	0.28
43715	0.73	44.39	-18.05	0.26	-0.01	0.37
43733	-1.28	69.21	-21.85	0.07	-0.03	0.53
43752	1.25	67.49	-24.15	-0.15	-0.05	0.77
43771	6.68	46.33	-28.61	-0.16	-0.05	1.04
43789	9.32	36.01	-31.28	-0.08	-0.03	1.23
43807	13.34	21.90	-35.31	-0.04	-0.01	1.27
43827	12.13	16.51	-36.94	0.05	0.06	1.29
43845	3.86	22.77	-36.41	0.15	0.11	1.25
43863	-7.90	38.06	-32.90	0.17	0.12	1.16
43881	-13.75	46.33	-29.71	0.12	0.10	1.06
43898	-22.89	58.14	-21.01	0.08	0.08	1.02
43917	-27.95	60.70	-11.73	-0.00	0.04	0.93
43936	-27.39	54.53	-2.78	-0.06	-0.02	0.86
43957	-21.77	43.15	5.02	-0.07	-0.06	0.82
43975	-13.17	31.40	10.67	-0.05	-0.07	0.80
43993	-8.59	26.41	12.28	-0.02	-0.08	0.81
44012	0.09	19.24	13.46	-0.01	-0.07	0.82
44031	7.86	16.63	12.89	0.03	-0.07	0.85
44049	14.69	17.73	11.40	0.06	-0.06	0.89
44067	19.53	20.26	9.32	0.05	-0.04	0.94
44085	22.11	20.52	7.26	0.01	-0.03	0.97
44103	22.49	18.62	6.44	-0.02	-0.02	0.98
44121	20.49	10.38	5.49	-0.07	0.01	0.99
