Time	Gx	Gy	Gz	Ax	Ay	Az
15178	-5.05	-109.59	-3.72	0.11	-0.03	-0.11
15197	-5.86	-91.49	-10.38	0.19	-0.04	-0.18
15218	-5.45	-65.90	-15.27	0.21	-0.06	-0.22
15237	-4.06	-39.83	-19.44	0.18	-0.07	-0.25
15258	-1.79	-17.78	-22.38	0.15	-0.07	-0.28
15277	0.40	1.31	-23.16	0.14	-0.08	-0.32
15296	1.74	10.77	-22.74	0.15	-0.09	-0.36
15315	4.29	30.93	-21.10	0.16	-0.10	-0.38
15334	6.07	50.96	-20.26	0.14	-0.09	-0.39
15354	6.81	66.96	-20.03	0.10	-0.09	-0.38
15373	6.35	77.50	-19.20	0.07	-0.08	-0.36
15391	4.71	84.66	-16.54	0.04	-0.07	-0.32
15411	2.81	87.49	-11.41	0.02	-0.06	-0.27
15429	-0.31	90.23	-6.42	0.05	-0.06	-0.26
15449	-4.07	95.40	-4.41	0.03	-0.05	-0.21
15469	-6.13	96.83	-4.50	-0.01	-0.04	-0.13
15488	-10.48	95.25	-5.69	-0.03	-0.04	-0.09
15509	-13.81	89.63	-6.97	-0.05	-0.05	-0.02
15528	-14.56	82.92	-8.00	-0.05	-0.06	0.06
15548	-15.85	76.93	-8.77	-0.05	-0.01	0.17
15567	-20.32	69.66	-8.99	-0.06	0.03	0.29
15587	-25.01	61.84	-7.54	-0.03	0.01	0.43
15606	-26.61	59.68	-6.33	0.08	0.03	0.56
15624	-30.52	71.08	-8.10	0.24	0.10	0.72
15643	-37.38	98.71	-11.37	0.37	0.08	0.86
15662	-38.73	117.37	-13.99	0.45	0.06	0.94
15680	-37.80	167.22	-23.82	0.60	0.08	1.06
15699	-39.54	230.61	-40.68	0.66	0.12	1.10
15717	-40.36	293.78	-57.19	0.60	0.04	1.15
15736	-32.73	347.63	-68.16	0.49	0.01	1.27
15754	-24.67	381.12	-75.24	0.25	0.07	1.45
15773	-23.38	385.62	-78.25	0.10	0.11	1.55
15792	-26.17	368.07	-78.11	-0.10	0.17	1.75
15810	-32.30	336.46	-68.47	-0.04	0.25	1.91
15830	-44.34	309.81	-58.49	-0.08	0.29	2.05
15848	-56.88	272.03	-52.02	-0.16	0.28	2.24
15867	-64.74	238.13	-42.16	0.15	0.27	2.40
15886	-66.21	240.26	-29.94	0.27	0.24	2.58
15904	-63.46	243.06	-24.77	0.14	0.18	2.73
15923	-46.36	222.47	-17.47	0.06	0.18	3.06
15941	-34.65	222.08	-18.01	0.64	0.27	3.00
15959	-31.81	277.85	-24.96	0.71	0.29	2.85
15979	-31.80	323.68	-30.00	0.34	0.29	2.76
15997	-31.77	330.80	-30.41	0.20	0.30	2.64
16016	-31.77	333.50	-25.51	0.21	0.31	2.58
16034	-33.80	335.92	-16.80	0.19	0.38	2.53
16052	-49.18	339.00	0.82	0.29	0.56	2.52
16071	-73.53	361.97	29.04	0.57	0.51	2.42
16089	-77.01	410.84	51.24	0.60	0.16	2.25
16108	-64.90	433.58	58.47	0.44	0.04	2.11
16126	-26.12	446.52	66.44	-0.04	-0.03	1.80
16144	9.63	409.77	68.71	-0.38	0.02	1.46
16163	27.19	346.39	62.65	-0.49	0.13	1.17
16181	25.13	278.76	45.30	-0.46	0.17	0.93
16199	19.78	248.47	33.34	-0.41	0.17	0.82
16217	4.75	198.09	6.30	-0.33	0.16	0.65
16235	-11.76	155.21	-21.32	-0.34	0.11	0.55
16254	-24.25	107.04	-45.58	-0.43	0.06	0.50
16273	-31.23	47.94	-61.77	-0.58	0.03	0.50
16293	-32.12	11.31	-65.54	-0.79	0.01	0.51
16312	-29.48	-81.89	-62.19	-0.89	-0.03	0.50
16331	-21.10	-182.43	-46.04	-0.93	-0.05	0.49
16351	-5.86	-287.46	-23.39	-0.90	-0.07	0.46
16371	10.91	-388.75	0.79	-0.91	-0.06	0.49
16390	22.28	-484.94	30.87	-0.93	-0.02	0.56
16409	28.32	-500.00	63.22	-0.79	0.05	0.77
16427	25.82	-500.00	93.92	-0.47	0.11	1.16
16446	22.64	-499.98	116.06	-0.00	0.09	1.79
16464	24.09	-500.00	119.32	0.91	0.24	2.50
16483	23.57	-500.00	101.29	1.32	0.31	2.76
16501	14.59	-442.98	59.11	1.68	0.47	3.09
16519	-5.34	-271.62	14.86	1.49	0.48	3.02
16538	-21.65	-144.93	-22.75	0.97	0.37	2.77
16556	-26.12	-104.63	-37.14	0.28	0.30	2.74
16576	-27.50	-85.27	-49.90	-0.12	0.26	2.78
16595	-12.41	-153.72	-35.03	-0.67	0.10	2.68
16614	15.90	-253.46	-12.51	-0.41	0.07	2.20
16634	35.42	-307.24	4.41	-0.10	0.09	1.88
16652	49.70	-328.34	22.32	0.07	0.08	1.73
16670	57.02	-332.00	32.23	0.17	0.17	1.69
16688	54.50	-330.66	33.78	0.20	0.29	1.66
16706	39.44	-325.09	41.02	0.26	0.25	1.62
16725	28.41	-303.63	51.06	0.45	0.20	1.52
16742	16.85	-264.74	54.58	0.46	0.22	1.45
16761	6.07	-235.15	54.57	0.28	0.14	1.33
16779	4.18	-228.67	54.93	0.21	0.07	1.22
16797	8.06	-223.28	55.13	0.18	0.03	0.98
16815	11.63	-217.61	52.96	0.16	0.05	0.79
16833	11.60	-213.27	50.70	0.13	0.06	0.66
16852	10.01	-209.59	49.94	0.11	0.02	0.50
16869	10.21	-207.79	49.21	0.10	0.00	0.43
16887	10.04	-204.91	45.70	0.07	-0.00	0.31
16907	8.80	-203.90	40.16	0.04	0.00	0.25
16924	5.52	-206.53	33.22	0.01	0.01	0.18
16942	3.91	-208.39	29.56	0.03	-0.01	0.10
16961	1.53	-209.61	22.40	0.04	-0.02	0.06
16979	1.53	-206.70	16.42	0.05	-0.05	-0.02
16999	1.72	-201.72	11.72	0.03	-0.04	-0.07
17018	1.19	-196.88	8.00	0.04	-0.04	-0.13
17036	0.85	-188.02	4.93	0.07	-0.06	-0.20
17055	2.04	-172.74	1.53	0.10	-0.08	-0.26
17074	3.05	-163.35	-0.58	0.10	-0.08	-0.28
17094	4.93	-142.64	-5.10	0.12	-0.09	-0.30
17113	7.02	-118.79	-8.54	0.13	-0.10	-0.34
17133	9.63	-92.94	-10.01	0.12	-0.12	-0.38
17152	13.60	-68.50	-9.32	0.08	-0.13	-0.40
17172	17.58	-47.71	-7.16	0.06	-0.14	-0.44
17191	20.43	-29.63	-4.90	0.04	-0.13	-0.46
17211	20.86	-13.89	-2.49	0.01	-0.13	-0.47
17231	20.58	-1.42	0.00	-0.01	-0.14	-0.48
17250	19.70	9.17	2.50	0.02	-0.13	-0.49
17269	18.75	16.28	3.85	0.06	-0.11	-0.47
17287	15.11	33.33	6.24	0.06	-0.10	-0.44
17306	10.13	50.52	8.53	0.06	-0.09	-0.40
17325	4.65	66.18	11.35	0.06	-0.09	-0.37
17343	0.24	80.96	14.40	0.08	-0.10	-0.32
17362	-1.86	96.05	16.42	0.09	-0.09	-0.26
17381	-4.20	110.23	16.53	0.09	-0.06	-0.21
17400	-6.55	116.79	16.08	0.11	-0.04	-0.14
17420	-12.25	130.05	14.66	0.14	-0.03	-0.06
17438	-17.79	145.74	11.90	0.17	-0.03	-0.01
17457	-21.53	165.79	5.86	0.22	-0.01	0.09
17475	-24.57	189.27	-1.98	0.23	-0.02	0.18
17494	-24.83	210.60	-10.96	0.21	-0.05	0.25
17514	-20.89	228.84	-21.45	0.24	-0.06	0.36
17532	-17.62	249.02	-35.26	0.27	0.00	0.48
17552	-17.85	259.12	-42.88	0.22	0.02	0.64
17570	-18.10	273.50	-56.99	0.17	-0.02	0.71
17588	-8.51	277.51	-65.99	0.16	-0.10	0.87
17609	4.14	282.42	-75.61	0.23	0.05	1.02
17626	-0.90	294.45	-86.67	0.25	0.15	1.12
17646	-9.48	307.50	-91.20	0.28	0.08	1.24
17664	-10.79	315.00	-90.76	0.30	0.15	1.33
17683	-17.12	332.28	-88.27	0.29	0.20	1.41
17701	-33.14	344.57	-87.84	0.27	0.27	1.60
17720	-47.74	350.86	-81.94	0.18	0.18	1.83
17739	-47.03	343.25	-67.60	0.05	0.15	2.04
17757	-42.07	320.50	-52.06	-0.02	0.19	2.24
17776	-33.25	292.02	-34.81	-0.07	0.16	2.39
17795	-27.22	275.77	-25.10	-0.07	0.17	2.46
17813	-18.25	245.35	-10.73	0.06	0.31	2.70
17833	-20.48	239.64	-10.07	0.41	0.40	2.89
17851	-31.48	269.96	-12.34	0.67	0.43	3.07
17870	-40.33	320.65	-20.28	0.70	0.36	3.14
17888	-41.75	344.85	-30.93	0.58	0.18	3.03
17906	-33.89	382.63	-57.22	0.45	0.14	2.95
17925	-22.43	388.99	-72.01	0.06	0.23	2.87
17943	-28.50	363.13	-67.72	0.17	0.48	2.89
17962	-53.51	364.12	-48.34	0.48	0.49	2.75
17980	-65.75	395.97	-22.99	0.63	0.26	2.61
17998	-62.18	416.44	-9.43	0.57	0.22	2.42
18017	-49.27	443.56	17.26	0.18	0.15	1.90
18035	-30.73	426.65	37.06	-0.25	0.04	1.50
18054	-9.51	370.09	43.29	-0.50	-0.02	1.19
18072	5.16	297.27	35.87	-0.52	0.00	0.97
18090	8.56	261.44	28.64	-0.51	0.02	0.89
18108	7.80	193.77	12.28	-0.47	0.09	0.78
18127	-3.34	132.49	-0.18	-0.43	0.14	0.67
18146	-19.90	77.74	-6.73	-0.41	0.13	0.59
18165	-31.80	26.21	-8.30	-0.44	0.03	0.53
18183	-32.93	-31.57	-7.28	-0.56	-0.03	0.52
18204	-26.21	-103.39	-3.10	-0.68	-0.08	0.53
18224	-13.44	-184.78	5.74	-0.76	-0.10	0.55
18244	0.55	-276.50	18.78	-0.87	-0.10	0.59
18262	7.71	-325.52	26.18	-0.90	-0.10	0.62
18281	21.56	-424.80	39.08	-0.87	-0.06	0.66
18300	27.34	-500.00	48.36	-0.77	0.06	0.81
18318	21.71	-499.45	61.63	-0.46	0.18	1.11
18337	11.06	-500.00	76.89	0.16	0.23	1.60
18355	7.64	-499.98	79.88	0.79	0.21	2.35
18373	9.06	-498.84	66.30	1.10	0.22	2.67
18391	13.24	-388.37	31.66	1.50	0.35	2.89
18409	5.69	-242.03	-5.75	1.24	0.36	2.79
18428	-3.81	-143.51	-33.66	0.65	0.36	2.72
18446	-8.65	-121.32	-42.60	0.03	0.35	2.78
18465	-15.05	-132.58	-46.98	-0.22	0.31	2.80
18483	-7.52	-199.57	-31.10	-0.46	0.17	2.72
18502	16.04	-277.54	-6.71	-0.26	0.08	2.48
18521	36.53	-317.29	10.38	0.13	0.15	2.18
18538	42.10	-315.90	17.94	0.32	0.18	1.95
18556	42.05	-307.94	18.46	0.35	0.17	1.87
18574	38.89	-286.04	15.73	0.40	0.23	1.80
18592	28.79	-261.09	14.91	0.39	0.27	1.72
18609	22.46	-249.39	16.74	0.26	0.19	1.64
18627	15.29	-237.69	21.07	0.19	0.16	1.58
18647	15.21	-240.33	23.06	0.10	0.12	1.41
18664	16.49	-249.94	25.13	0.06	0.10	1.20
18682	18.39	-261.41	30.47	-0.01	0.07	0.99
18700	19.70	-268.68	33.97	0.02	0.06	0.79
18718	21.96	-278.31	40.70	0.06	0.04	0.70
18735	24.48	-277.36	46.05	0.11	0.02	0.55
18753	25.53	-268.75	50.84	0.12	0.03	0.46
18771	25.30	-263.76	52.52	0.09	0.03	0.38
18789	23.90	-254.84	54.57	0.07	0.02	0.34
18806	21.90	-248.14	55.57	0.06	0.01	0.27
18824	19.24	-239.36	55.28	0.10	0.01	0.18
18844	14.14	-223.57	51.16	0.14	0.03	0.13
18861	10.73	-214.16	47.97	0.13	0.03	0.12
18879	3.88	-195.48	40.13	0.12	0.01	0.10
18897	0.03	-176.73	33.36	0.13	-0.01	0.04
18915	-0.40	-152.44	28.38	0.18	-0.05	-0.06
18935	1.25	-123.49	23.03	0.16	-0.07	-0.12
18954	2.70	-109.92	20.22	0.12	-0.08	-0.16
18973	5.46	-86.41	14.60	0.10	-0.08	-0.18
18992	7.39	-65.93	10.51	0.08	-0.07	-0.24
19011	7.80	-47.15	7.98	0.07	-0.08	-0.29
19030	7.90	-28.95	5.29	0.08	-0.09	-0.36
19049	8.15	-8.90	2.67	0.10	-0.11	-0.41
19068	8.13	12.60	0.23	0.10	-0.10	-0.45
19087	7.48	23.01	-1.14	0.08	-0.10	-0.46
19105	5.43	41.21	-4.39	0.06	-0.10	-0.45
19125	3.71	54.29	-7.32	0.04	-0.10	-0.44
19144	1.85	65.19	-9.54	0.06	-0.09	-0.44
19162	-1.46	76.83	-11.67	0.08	-0.09	-0.43
19182	-4.56	89.69	-14.42	0.08	-0.09	-0.41
19201	-8.30	100.94	-17.21	0.07	-0.07	-0.37
19221	-13.09	109.82	-19.32	0.06	-0.06	-0.33
19240	-17.35	118.07	-19.65	0.08	-0.07	-0.28
19259	-18.89	122.39	-19.44	0.08	-0.06	-0.21
19279	-20.54	130.83	-18.92	0.03	-0.06	-0.11
19298	-21.27	133.90	-18.65	-0.00	-0.06	-0.05
19319	-20.39	129.85	-18.05	-0.02	-0.07	0.05
19338	-18.59	126.28	-17.96	0.03	-0.04	0.16
19358	-19.20	128.17	-19.44	0.07	-0.01	0.29
19376	-21.00	132.23	-22.38	0.08	-0.01	0.39
19396	-21.13	137.97	-25.21	0.12	-0.02	0.49
19414	-18.22	148.38	-29.08	0.18	-0.02	0.63
19433	-15.90	164.15	-35.40	0.23	0.02	0.75
19452	-16.30	173.75	-38.33	0.28	0.03	0.88
19471	-16.16	196.23	-42.05	0.33	0.01	0.95
19490	-11.75	227.55	-46.01	0.42	0.04	1.01
19508	-13.72	265.76	-53.30	0.43	0.14	1.08
19526	-25.65	301.85	-59.54	0.40	0.15	1.15
19545	-34.15	331.38	-61.87	0.32	0.11	1.25
19563	-36.48	340.84	-62.61	0.23	0.12	1.34
19582	-41.81	344.18	-63.83	0.11	0.15	1.49
19600	-47.00	334.58	-59.63	0.03	0.12	1.71
19618	-43.18	314.74	-46.91	-0.03	0.13	1.94
19638	-40.18	288.85	-32.32	-0.02	0.21	2.13
19657	-38.68	266.10	-16.39	0.09	0.15	2.34
19676	-34.35	259.84	-6.38	0.21	0.20	2.50
19694	-27.30	257.84	11.32	0.24	0.27	2.58
19711	-28.14	262.31	16.34	0.33	0.28	2.73
19730	-24.99	283.10	15.78	0.58	0.26	2.73
19748	-22.67	328.29	12.25	0.63	0.32	2.64
19766	-23.50	350.66	6.23	0.48	0.28	2.59
19785	-20.46	363.60	-13.66	-0.02	0.18	2.59
19803	-17.55	321.11	-30.87	-0.30	0.28	2.63
19822	-23.47	263.00	-38.16	-0.21	0.29	2.59
19841	-26.58	223.04	-43.29	0.03	0.26	2.50
19859	-28.50	215.41	-44.16	0.41	0.29	2.43
19879	-33.22	233.86	-39.61	0.74	0.30	2.27
19897	-39.63	292.66	-28.64	0.77	0.24	2.15
19915	-37.93	353.44	-17.90	0.46	0.18	1.83
19933	-33.25	368.12	-5.55	-0.10	0.10	1.50
19952	-24.48	325.29	6.61	-0.48	0.04	1.24
19970	-19.59	291.08	11.90	-0.55	0.04	1.12
19988	-11.73	216.28	21.09	-0.56	0.01	0.95
20006	-3.37	146.59	26.17	-0.49	-0.01	0.80
20025	4.46	86.33	26.93	-0.44	-0.01	0.71
20043	8.56	32.06	24.96	-0.42	0.02	0.66
20060	8.64	5.49	22.87	-0.44	0.04	0.66
20080	5.07	-52.92	18.60	-0.54	0.07	0.68
20098	-0.24	-124.02	15.95	-0.66	0.06	0.72
20118	-3.72	-205.52	15.40	-0.70	0.05	0.78
20136	-4.44	-288.93	16.85	-0.71	0.05	0.91
20155	-3.19	-374.30	24.49	-0.69	0.09	1.07
20175	-1.65	-447.27	35.64	-0.47	0.08	1.25
20193	-0.17	-473.91	41.46	-0.36	0.08	1.41
20213	5.75	-500.00	54.63	0.01	0.09	1.84
20230	17.99	-492.42	56.30	0.52	0.08	2.28
20248	27.37	-427.67	45.73	0.94	0.26	2.64
20266	26.44	-381.47	41.21	1.00	0.34	2.87
20284	20.05	-287.98	29.68	0.95	0.31	2.88
20302	14.21	-213.12	9.25	0.66	0.34	2.91
20319	3.37	-182.04	-5.62	0.19	0.40	2.96
20337	-8.36	-207.75	-8.36	-0.16	0.32	2.88
20356	-9.95	-233.18	-7.93	-0.19	0.26	2.79
20375	-4.43	-283.17	-3.05	-0.09	0.16	2.54
20394	8.51	-311.61	9.38	0.13	0.11	2.20
20412	21.67	-309.23	20.36	0.34	0.10	1.92
20430	30.50	-288.28	26.15	0.33	0.13	1.79
20447	32.61	-279.66	29.77	0.26	0.14	1.74
20465	32.12	-275.47	40.41	0.11	0.16	1.62
20485	27.44	-285.93	48.95	0.02	0.14	1.50
20502	22.17	-302.32	51.38	-0.00	0.13	1.35
20520	16.60	-318.12	51.70	-0.04	0.13	1.18
20539	13.24	-327.45	52.81	-0.07	0.12	1.10
20557	8.68	-343.95	54.67	0.03	0.06	0.88
20575	8.06	-343.08	51.45	0.17	0.02	0.71
20594	8.48	-326.02	44.80	0.23	0.02	0.58
20611	6.99	-303.41	37.41	0.22	0.05	0.50
20630	5.08	-292.62	33.83	0.21	0.05	0.46
20648	2.26	-272.78	26.92	0.19	0.02	0.40
20665	2.24	-254.81	21.68	0.15	0.01	0.33
20684	4.00	-238.13	17.88	0.16	-0.02	0.26
20702	5.23	-229.17	16.16	0.15	-0.01	0.17
20722	6.21	-210.74	13.00	0.15	-0.00	0.12
20740	4.09	-191.51	11.40	0.13	0.00	0.03
20757	1.62	-171.80	11.52	0.12	-0.02	-0.02
20777	1.57	-153.93	11.37	0.08	-0.04	-0.07
20796	3.42	-140.64	10.86	0.03	-0.06	-0.11
20815	6.06	-130.58	11.03	0.01	-0.07	-0.18
20834	7.58	-125.32	11.57	0.03	-0.07	-0.24
20852	10.22	-112.37	13.41	0.03	-0.08	-0.27
20872	12.62	-97.26	14.51	0.02	-0.08	-0.32
20891	14.25	-83.37	14.08	0.00	-0.09	-0.37
20911	14.74	-70.69	13.96	-0.02	-0.08	-0.42
20930	15.63	-60.06	14.71	-0.04	-0.10	-0.45
20950	16.80	-50.87	16.28	-0.06	-0.10	-0.48
20969	17.23	-43.03	16.60	-0.08	-0.10	-0.51
20988	17.70	-36.83	15.84	-0.10	-0.12	-0.54
21008	18.84	-28.81	13.79	-0.05	-0.12	-0.55
21027	19.03	-22.37	12.25	-0.03	-0.11	-0.55
21047	18.05	-6.10	8.27	-0.00	-0.10	-0.55
21065	17.04	12.37	4.49	0.00	-0.12	-0.54
21085	17.90	31.57	-0.31	0.03	-0.12	-0.51
21104	18.52	52.41	-7.11	0.04	-0.11	-0.48
21122	18.88	73.93	-14.02	0.04	-0.11	-0.46
21142	18.91	93.75	-19.21	0.05	-0.11	-0.42
21160	17.55	111.63	-22.52	0.05	-0.09	-0.37
21180	15.63	119.86	-24.08	0.08	-0.05	-0.32
21199	10.04	137.66	-27.22	0.10	-0.06	-0.29
21218	5.71	157.23	-29.54	0.14	-0.07	-0.23
21237	0.60	179.64	-32.35	0.19	-0.00	-0.14
21256	-11.03	204.16	-36.44	0.22	0.04	-0.04
21275	-25.42	230.58	-41.15	0.27	0.07	0.05
21294	-38.42	258.61	-45.00	0.28	0.03	0.14
21312	-42.60	271.85	-46.88	0.25	0.02	0.25
21331	-48.49	293.43	-51.27	0.21	0.04	0.32
21349	-54.17	304.66	-54.02	0.14	0.05	0.46
21368	-54.37	306.05	-52.47	0.07	-0.03	0.63
21386	-42.45	298.29	-49.01	0.05	-0.06	0.79
21405	-27.36	289.99	-46.52	0.06	-0.03	0.94
21425	-13.60	281.78	-47.10	0.07	-0.01	1.10
21443	-6.74	278.44	-47.33	0.08	-0.01	1.17
21463	5.48	272.40	-49.91	0.10	0.07	1.34
21480	4.50	268.22	-57.17	0.15	0.23	1.56
21499	-9.69	269.97	-64.16	0.22	0.25	1.76
21518	-21.22	278.26	-67.21	0.34	0.26	1.96
21536	-27.69	287.49	-68.63	0.53	0.40	2.22
21554	-48.90	319.82	-75.27	0.59	0.41	2.34
21572	-67.55	359.91	-80.40	0.55	0.26	2.50
21590	-68.28	386.25	-74.30	0.37	0.19	2.67
21610	-60.84	391.20	-62.52	0.23	0.18	2.78
21628	-48.55	378.92	-50.25	0.07	0.13	2.84
21646	-40.42	365.94	-41.21	-0.01	0.15	2.90
21665	-27.15	328.89	-18.19	-0.03	0.24	2.99
21683	-22.16	298.75	-6.99	0.08	0.30	3.03
21701	-25.67	280.96	-8.74	0.18	0.36	3.06
21721	-32.06	280.81	-8.51	0.40	0.35	3.05
21739	-31.36	303.70	-13.93	0.60	0.31	2.95
21757	-31.60	323.94	-17.27	0.72	0.37	2.85
21776	-43.91	380.25	-12.25	0.75	0.50	2.61
21794	-60.53	430.22	3.98	0.50	0.37	2.39
21813	-55.33	442.78	20.60	0.01	0.12	2.03
21830	-44.82	430.27	27.21	-0.33	0.02	1.58
21849	-20.34	380.04	36.45	-0.41	0.01	1.36
21867	0.69	320.62	39.11	-0.42	-0.00	1.04
21885	14.77	265.99	35.05	-0.40	0.02	0.88
21903	18.69	211.41	27.91	-0.46	0.08	0.79
21921	16.92	181.58	23.59	-0.49	0.09	0.76
21939	9.87	117.19	13.06	-0.51	0.10	0.69
21956	-0.58	52.73	1.63	-0.49	0.11	0.64
21974	-11.26	-7.54	-8.67	-0.48	0.09	0.61
21993	-15.53	-37.25	-12.57	-0.57	0.07	0.61
22012	-21.19	-103.88	-17.21	-0.63	0.04	0.62
22031	-19.55	-182.27	-18.17	-0.71	-0.02	0.64
22051	-11.90	-264.36	-19.64	-0.70	-0.03	0.64
22070	-4.35	-345.32	-18.48	-0.76	-0.01	0.71
22089	4.06	-432.45	-11.25	-0.78	0.03	0.90
22108	11.81	-500.00	6.18	-0.52	0.07	1.13
22127	18.97	-499.51	30.17	-0.07	0.06	1.55
22145	24.40	-500.00	41.96	0.23	0.07	1.82
22162	34.91	-497.28	55.94	0.83	0.15	2.37
22180	39.26	-408.28	52.99	1.08	0.27	2.76
22197	32.21	-304.64	38.99	1.01	0.39	2.85
22215	23.68	-258.56	31.07	0.88	0.41	2.82
22232	1.91	-194.89	16.22	0.46	0.43	2.82
22251	-17.59	-187.65	4.59	-0.02	0.33	2.88
22269	-22.74	-233.96	-3.23	-0.34	0.21	2.82
22288	-10.57	-299.85	-5.17	-0.19	0.06	2.59
22307	2.14	-322.80	-6.10	-0.01	0.01	2.46
22326	28.03	-337.45	-7.75	0.24	0.06	2.24
22344	43.84	-326.57	-4.85	0.33	0.14	2.09
22362	49.58	-306.09	-1.57	0.38	0.17	1.99
22382	47.10	-282.75	-1.43	0.35	0.23	1.87
22400	36.16	-265.53	4.35	0.23	0.23	1.73
22418	30.76	-262.31	9.80	0.17	0.22	1.67
22436	21.65	-265.84	19.76	0.06	0.19	1.55
22455	16.40	-280.87	27.91	0.00	0.13	1.36
22472	16.07	-296.40	36.91	0.02	0.08	1.12
22490	17.27	-301.61	41.82	0.05	0.06	1.01
22508	20.90	-301.97	50.16	0.15	0.02	0.78
22528	23.96	-291.26	54.14	0.16	0.02	0.63
22545	24.93	-280.47	55.42	0.09	0.02	0.55
22563	23.85	-274.77	57.02	0.08	0.03	0.45
22582	23.04	-270.84	58.29	0.11	0.02	0.39
22599	22.55	-254.79	58.38	0.19	-0.01	0.27
22617	22.32	-229.10	53.38	0.22	-0.01	0.19
22637	20.31	-202.09	43.67	0.19	0.00	0.13
22654	16.85	-178.36	33.74	0.15	-0.01	0.08
22674	15.26	-167.36	29.42	0.14	-0.02	-0.00
22692	12.01	-146.00	21.04	0.12	-0.02	-0.03
22711	8.67	-127.62	13.06	0.09	-0.02	-0.08
22731	4.49	-113.05	7.19	0.06	-0.03	-0.13
22749	0.90	-101.88	2.56	0.04	-0.03	-0.18
22769	-2.12	-91.60	-0.55	0.04	-0.04	-0.24
22788	-3.86	-79.97	-2.21	0.05	-0.06	-0.29
22808	-4.44	-67.96	-3.08	0.04	-0.07	-0.33
22828	-4.81	-56.43	-2.94	0.04	-0.08	-0.37
22849	-4.79	-45.81	-1.28	0.02	-0.08	-0.40
22869	-4.32	-35.87	1.75	0.03	-0.09	-0.43
22888	-4.15	-29.91	3.94	0.04	-0.09	-0.46
22907	-3.36	-17.30	9.06	0.04	-0.10	-0.49
22926	-1.66	-3.54	13.87	0.04	-0.10	-0.50
22946	0.84	9.90	16.37	0.03	-0.10	-0.52
22964	2.29	23.50	17.32	0.05	-0.09	-0.53
22982	2.44	38.50	17.59	0.06	-0.10	-0.53
23001	4.55	53.04	16.69	0.05	-0.12	-0.52
23019	5.84	59.74	15.59	0.05	-0.10	-0.49
23039	7.35	73.18	12.30	0.07	-0.08	-0.44
23057	7.63	87.54	8.54	0.07	-0.08	-0.42
23075	7.00	101.10	5.98	0.05	-0.09	-0.39
23094	6.73	110.98	4.00	0.03	-0.08	-0.33
23112	5.13	119.78	0.61	0.06	-0.06	-0.25
23131	3.68	124.80	-1.63	0.09	-0.05	-0.13
23150	1.46	136.06	-6.67	0.10	-0.05	-0.07
23170	-0.21	148.56	-12.16	0.11	-0.03	0.03
23189	-3.39	161.13	-18.26	0.14	0.01	0.13
23207	-8.48	176.50	-25.21	0.18	0.02	0.25
23225	-12.62	194.66	-31.77	0.21	0.01	0.36
23244	-14.27	212.95	-37.25	0.21	-0.00	0.47
23264	-13.93	230.04	-43.12	0.22	0.00	0.58
23282	-14.02	238.36	-46.59	0.22	0.01	0.63
23300	-14.39	253.88	-53.18	0.21	-0.00	0.76
23320	-9.28	263.44	-57.72	0.14	-0.05	0.91
23338	-1.16	266.30	-60.93	0.15	0.02	1.07
23358	-1.31	272.37	-63.25	0.22	0.11	1.21
23376	-2.88	284.67	-62.67	0.27	0.05	1.35
23394	-0.99	292.47	-61.80	0.28	0.06	1.42
23413	-1.88	309.81	-58.81	0.31	0.24	1.55
23431	-17.12	329.74	-51.83	0.36	0.29	1.71
23451	-29.36	352.01	-40.42	0.32	0.23	1.84
23469	-35.29	358.67	-28.26	0.11	0.26	2.02
23487	-38.56	352.78	-24.09	0.04	0.23	2.24
23506	-40.95	332.69	-19.82	0.04	0.17	2.34
23524	-28.85	308.72	-9.78	-0.06	0.10	2.44
23543	-10.44	274.28	1.71	-0.07	0.15	2.58
23562	3.74	249.76	-0.09	0.17	0.20	2.74
23580	7.29	251.75	-6.47	0.35	0.29	2.82
23598	4.47	259.67	-8.48	0.39	0.35	2.82
23616	-6.52	281.51	-15.53	0.44	0.32	2.79
23634	-8.74	305.19	-37.46	0.36	0.19	2.78
23653	-4.30	313.29	-65.40	0.15	0.20	2.76
23671	-1.48	295.15	-84.14	-0.04	0.23	2.75
23691	-4.96	269.26	-93.49	0.11	0.35	2.54
23709	-13.32	265.93	-93.77	0.25	0.41	2.40
23727	-39.63	281.83	-81.92	0.40	0.46	2.13
23745	-64.67	312.21	-55.51	0.40	0.34	1.93
23764	-71.35	338.35	-23.80	0.22	0.18	1.69
23782	-60.26	337.01	8.00	-0.14	0.03	1.44
23800	-49.07	321.69	22.14	-0.29	-0.04	1.33
23819	-20.60	271.18	45.03	-0.45	-0.08	1.13
23837	3.83	208.47	61.23	-0.49	-0.03	0.97
23855	19.06	144.52	68.07	-0.49	-0.00	0.86
23873	23.03	112.87	67.57	-0.46	0.06	0.76
23891	22.43	52.93	59.52	-0.45	0.09	0.73
23909	11.78	-4.87	45.27	-0.47	0.13	0.69
23927	-4.15	-67.38	29.28	-0.56	0.14	0.72
23945	-20.16	-142.68	15.20	-0.70	0.13	0.76
23965	-26.31	-185.90	9.49	-0.77	0.08	0.81
23983	-32.53	-277.63	0.43	-0.76	0.07	0.84
24002	-30.72	-364.17	-3.71	-0.64	0.04	0.97
24021	-22.16	-434.57	3.95	-0.46	0.04	1.17
