Time	Gx	Gy	Gz	Ax	Ay	Az	Clean	Deadlift	Squat	Rest	RowLeft	RowRight	Swing		
8475	-4	12	-1	0.05	-0.04	1.03	0.10	0.03	0.49	0.02	0.34	0.01	0.00
8516	-13	8	-7	0.07	-0.06	1.02	0.05	0.02	0.69	0.01	0.22	0.00	0.00
8557	-19	10	2	0.07	-0.11	1.02	0.04	0.03	0.59	0.03	0.29	0.01	0.00
8597	-8	10	23	0.07	-0.09	0.99	0.04	0.05	0.31	0.08	0.47	0.05	0.00
8637	-1	3	29	0.06	-0.09	0.95	0.04	0.05	0.20	0.08	0.54	0.10	0.00
8677	7	-5	27	0.04	-0.06	0.96	0.05	0.04	0.28	0.06	0.52	0.05	0.00
8718	6	-19	16	0.02	-0.04	0.99	0.04	0.04	0.50	0.07	0.33	0.02	0.00
8757	6	-38	-2	0.05	-0.08	1.03	0.04	0.04	0.60	0.11	0.19	0.01	0.00
8798	15	-48	-18	0.11	-0.06	1.01	0.04	0.04	0.78	0.06	0.08	0.00	0.00
8838	20	-34	-16	0.14	-0.02	1.01	0.04	0.05	0.79	0.06	0.06	0.00	0.00
8878	16	-19	-3	0.12	-0.02	1.04	0.04	0.06	0.81	0.04	0.05	0.00	0.00
8918	7	-5	7	0.13	-0.01	0.97	0.03	0.04	0.86	0.02	0.04	0.00	0.00
8958	2	7	9	0.11	-0.02	0.97	0.03	0.02	0.88	0.02	0.06	0.00	0.00
8998	7	7	6	0.10	-0.03	0.98	0.03	0.02	0.84	0.03	0.08	0.00	0.00
9037	10	6	5	0.10	-0.01	0.97	0.03	0.03	0.81	0.05	0.08	0.00	0.00
9077	13	6	9	0.12	-0.01	0.99	0.03	0.03	0.86	0.03	0.05	0.00	0.00
9117	15	11	16	0.13	0.02	0.98	0.03	0.04	0.86	0.03	0.04	0.00	0.00
9156	6	17	14	0.15	0.02	0.97	0.03	0.03	0.89	0.02	0.03	0.00	0.00
9194	-10	38	2	0.19	0.02	0.98	0.03	0.03	0.89	0.02	0.03	0.00	0.00
9233	-20	58	-9	0.15	-0.03	0.95	0.03	0.03	0.87	0.04	0.03	0.00	0.00
9273	-21	59	-8	0.14	-0.04	0.95	0.02	0.03	0.90	0.02	0.02	0.00	0.00
9314	-13	54	-4	0.12	-0.08	0.90	0.02	0.02	0.95	0.00	0.01	0.00	0.00
9354	-1	34	0	0.06	-0.08	0.83	0.01	0.03	0.95	0.00	0.01	0.00	0.00
9394	5	-7	-2	0.00	-0.06	0.77	0.01	0.01	0.97	0.00	0.00	0.00	0.00
9435	3	-56	-11	-0.02	-0.05	0.71	0.01	0.01	0.98	0.00	0.00	0.00	0.00
9475	0	-109	-14	-0.03	-0.04	0.67	0.01	0.01	0.98	0.00	0.00	0.00	0.00
9515	-3	-152	-9	-0.03	-0.04	0.69	0.01	0.09	0.90	0.00	0.00	0.00	0.00
9557	-8	-190	-5	0.04	-0.02	0.74	0.00	0.63	0.36	0.00	0.00	0.00	0.00
9597	-9	-192	2	0.15	-0.02	0.85	0.00	0.88	0.11	0.00	0.00	0.00	0.00
9638	-12	-166	-2	0.24	-0.03	0.91	0.00	0.89	0.10	0.00	0.00	0.00	0.00
9679	-9	-122	-18	0.29	-0.05	0.97	0.00	0.85	0.15	0.00	0.00	0.00	0.00
9720	-6	-72	-25	0.27	-0.01	1.03	0.01	0.70	0.30	0.00	0.00	0.00	0.00
9761	-11	-43	-28	0.20	-0.02	1.20	0.01	0.65	0.34	0.00	0.00	0.00	0.00
9802	-10	-47	-23	0.17	-0.04	1.36	0.01	0.76	0.24	0.00	0.00	0.00	0.00
9842	-12	-39	-15	0.34	-0.01	1.47	0.00	0.90	0.09	0.00	0.00	0.00	0.00
9883	-25	44	-4	0.55	-0.02	1.54	0.00	0.98	0.02	0.00	0.00	0.00	0.00
9922	-26	170	6	0.50	-0.07	1.47	0.00	0.99	0.00	0.00	0.00	0.00	0.00
9962	-9	258	5	0.43	-0.10	1.55	0.00	1.00	0.00	0.00	0.00	0.00	0.00
10001	6	319	-5	0.38	-0.08	1.74	0.00	1.00	0.00	0.00	0.00	0.00	0.00
10040	6	341	-2	0.29	-0.04	1.81	0.00	1.00	0.00	0.00	0.00	0.00	0.00
10079	1	335	6	0.20	-0.02	1.79	0.03	0.96	0.00	0.00	0.00	0.00	0.02
10117	-3	318	22	0.10	-0.01	1.58	0.30	0.07	0.01	0.00	0.00	0.00	0.62
10157	-11	286	29	0.02	-0.01	1.31	0.49	0.00	0.01	0.00	0.00	0.00	0.50
10195	-13	253	29	0.00	-0.00	1.11	0.70	0.00	0.01	0.00	0.00	0.00	0.29
10235	-6	223	23	0.00	-0.05	0.93	0.73	0.00	0.01	0.00	0.00	0.00	0.26
10274	20	192	13	-0.04	-0.07	0.85	0.44	0.00	0.01	0.00	0.00	0.00	0.55
10312	37	149	3	-0.08	-0.03	0.75	0.05	0.01	0.00	0.00	0.00	0.00	0.94
10351	35	90	-10	-0.13	0.00	0.73	0.01	0.31	0.00	0.00	0.00	0.00	0.68
10390	18	28	-20	-0.18	0.04	0.75	0.00	0.94	0.00	0.00	0.00	0.00	0.06
10429	-11	-67	-22	-0.25	0.04	0.85	0.00	0.94	0.00	0.00	0.00	0.00	0.06
10470	-32	-190	-8	-0.32	-0.02	1.03	0.00	0.42	0.00	0.00	0.00	0.00	0.58
10510	-32	-350	37	-0.44	-0.06	1.61	0.00	0.01	0.00	0.00	0.00	0.00	0.99
10549	-24	-495	104	-0.06	-0.08	2.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10589	-15	-416	114	0.68	0.01	3.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10628	-23	-227	36	0.32	0.11	3.27	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10668	-71	-230	-50	-0.01	0.12	3.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10709	-54	-325	-60	-0.22	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10749	-5	-434	-41	-0.01	-0.08	2.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10790	-1	-444	-45	0.12	0.05	2.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10829	-17	-408	-30	0.27	-0.03	1.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10869	-6	-326	-3	0.22	-0.05	1.58	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10909	6	-278	11	0.09	-0.03	1.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10948	12	-264	16	0.01	-0.02	0.77	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10987	14	-245	30	0.02	0.01	0.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11025	12	-225	37	0.01	-0.02	0.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11065	13	-183	36	0.02	-0.04	0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11103	11	-139	12	-0.05	-0.04	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11144	5	-81	-12	-0.06	-0.04	-0.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11187	6	-55	-18	-0.14	-0.08	-0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11228	2	-34	-17	-0.12	-0.08	-0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11272	1	-25	-11	-0.13	-0.08	-0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11314	2	-2	-7	-0.09	-0.09	-0.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11355	7	25	-5	-0.09	-0.10	-0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11397	10	47	-8	-0.08	-0.11	-0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11438	5	69	-6	-0.04	-0.09	-0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11480	-5	102	-2	-0.02	-0.09	-0.39	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11521	-16	118	-6	-0.03	-0.07	-0.24	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11562	-29	124	-10	0.01	-0.06	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11604	-41	144	-8	0.05	-0.04	0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11644	-48	157	-4	0.06	-0.04	0.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11685	-39	193	2	0.24	-0.07	0.75	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11725	-12	290	1	0.43	-0.15	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11764	4	404	-20	0.30	-0.08	1.39	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11804	-9	425	-39	0.08	-0.04	1.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11843	-36	351	-47	-0.09	-0.08	2.24	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11883	-54	264	-26	0.10	-0.06	2.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11922	-53	251	4	0.31	-0.12	2.92	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11961	-38	290	44	0.38	-0.13	3.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12000	-8	345	62	0.39	-0.16	3.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12039	28	357	92	0.23	-0.05	3.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12078	29	331	61	0.12	-0.01	2.90	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12119	9	314	5	0.35	0.03	2.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12158	5	372	-37	0.42	-0.05	2.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12200	16	381	-43	0.15	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12238	21	323	-23	0.01	0.01	1.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12278	12	257	3	-0.08	0.03	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12317	4	180	12	-0.16	-0.01	0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12357	4	79	7	-0.29	-0.01	0.39	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12397	-1	-28	2	-0.47	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12437	-12	-233	-6	-0.76	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12477	-28	-500	5	-0.89	0.01	1.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12518	-61	-500	87	0.19	-0.09	2.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12558	-38	-500	124	1.11	-0.11	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12599	14	-356	71	1.14	-0.05	3.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12639	-24	-92	-8	0.47	0.16	2.85	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12679	-118	-198	-76	-0.48	0.10	2.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12721	-87	-422	-65	-0.21	-0.15	1.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12762	-3	-500	-67	0.02	-0.19	2.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12804	24	-482	-73	0.42	0.01	1.80	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12843	15	-331	-33	0.45	0.03	1.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12882	12	-221	24	0.17	0.02	0.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12923	12	-192	62	-0.03	-0.02	0.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
12963	8	-180	66	0.02	-0.01	0.18	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13003	-1	-142	55	0.03	-0.06	0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13043	1	-95	29	0.04	-0.06	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13084	-3	-56	5	-0.02	-0.06	-0.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13125	-1	-39	-18	-0.05	-0.07	-0.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13167	2	-21	-25	-0.04	-0.08	-0.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13209	8	1	-21	-0.02	-0.08	-0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13249	9	29	-7	-0.01	-0.08	-0.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13290	7	55	1	0.00	-0.08	-0.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13331	4	78	3	0.01	-0.10	-0.38	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13370	8	100	-1	0.02	-0.10	-0.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13411	11	116	-10	0.02	-0.08	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13451	10	129	-15	0.05	-0.07	0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13491	6	143	-12	0.07	-0.09	0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13531	-2	159	-7	0.15	-0.07	0.74	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13571	-14	223	-2	0.38	-0.05	0.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13612	-12	321	-15	0.36	-0.11	1.27	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13652	8	389	-19	0.30	-0.12	1.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13692	15	388	-29	0.06	-0.05	1.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13732	11	318	-30	0.06	-0.09	2.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13772	8	272	-33	0.15	-0.04	2.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13811	-10	254	-18	0.32	0.00	3.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13852	-18	318	2	0.44	-0.00	3.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13892	-4	355	25	0.28	-0.01	3.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13931	4	343	8	0.25	-0.01	2.85	0.00	0.00	0.00	0.00	0.00	0.00	1.00
13970	17	359	14	0.45	-0.01	2.64	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14008	28	394	18	0.30	0.03	2.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14047	36	379	16	0.15	0.05	1.83	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14085	33	323	13	-0.01	0.06	1.16	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14124	15	242	3	-0.11	0.04	0.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14162	1	148	-10	-0.20	0.01	0.58	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14201	-11	22	-17	-0.32	-0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14240	-18	-95	-20	-0.51	-0.04	0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14281	-22	-321	-11	-0.79	-0.01	0.76	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14321	-32	-500	52	-0.62	-0.02	1.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14361	-35	-500	129	0.51	0.03	2.85	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14400	-48	-500	133	1.40	0.21	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14439	-78	-308	41	0.99	0.09	3.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14478	-90	-118	-60	0.31	-0.00	2.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14518	-92	-233	-127	-0.38	-0.05	2.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14559	-29	-399	-105	-0.10	-0.16	1.76	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14599	29	-454	-88	0.12	-0.15	1.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14638	51	-420	-68	0.37	-0.07	1.71	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14678	44	-319	-26	0.39	-0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14718	26	-221	18	0.28	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14758	20	-158	56	0.16	-0.01	0.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14797	18	-126	81	0.11	-0.03	0.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14836	16	-94	83	0.12	-0.05	0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14877	13	-61	66	0.05	-0.06	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14916	9	-53	49	0.02	-0.05	-0.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14957	-1	-35	14	0.04	-0.06	-0.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
14997	-5	-17	-11	0.01	-0.06	-0.39	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15038	-9	-6	-23	0.01	-0.07	-0.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15081	-7	13	-24	0.02	-0.07	-0.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15121	-6	38	-21	0.04	-0.06	-0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15163	-9	70	-16	0.06	-0.07	-0.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15203	-5	103	-12	0.08	-0.07	-0.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15244	-3	138	-6	0.09	-0.06	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15284	-4	166	-1	0.08	-0.05	0.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15325	0	178	6	0.08	-0.08	0.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15365	5	196	11	0.16	-0.09	0.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15403	8	230	-0	0.25	-0.11	1.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15442	5	280	-22	0.28	-0.03	1.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15481	-3	309	-56	0.18	-0.06	1.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15520	-7	298	-64	0.13	-0.07	1.94	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15561	-16	269	-54	0.23	-0.06	2.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15602	-24	258	-29	0.22	-0.01	2.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15641	-33	252	4	0.46	-0.03	3.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15682	-21	334	36	0.53	0.01	3.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15721	-12	396	32	0.21	0.01	3.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15761	-13	354	16	0.15	-0.00	2.88	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15801	-0	350	18	0.28	0.02	2.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15841	4	355	16	0.13	-0.06	2.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15881	13	329	12	0.15	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15920	27	298	-7	0.03	-0.06	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15959	24	242	-25	-0.11	0.02	0.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
15999	4	138	-26	-0.30	0.03	0.58	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16039	-8	-4	-9	-0.37	0.03	0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16078	-15	-162	19	-0.47	-0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16119	-25	-373	66	-0.64	0.02	0.89	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16158	-69	-499	116	-0.56	0.06	1.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16198	-98	-500	144	0.41	-0.06	2.92	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16237	-60	-499	99	0.99	-0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16276	-54	-321	23	0.78	0.01	3.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16315	-70	-165	-83	0.14	0.02	2.94	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16354	-84	-281	-139	-0.24	-0.03	2.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16395	-12	-427	-110	-0.14	-0.14	2.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16435	46	-498	-79	0.11	-0.07	2.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16474	46	-429	-33	0.40	0.04	1.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16514	31	-308	14	0.30	-0.01	1.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16553	16	-228	38	0.15	-0.01	0.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16592	6	-180	47	0.11	-0.07	0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16631	6	-146	52	0.07	-0.06	0.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16670	6	-125	47	0.07	-0.06	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16709	8	-101	39	0.02	-0.05	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16748	11	-89	24	-0.01	-0.06	-0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16790	14	-79	5	-0.04	-0.04	-0.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16831	13	-61	-14	-0.04	-0.08	-0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16871	12	-49	-25	-0.05	-0.07	-0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16913	9	-29	-31	-0.07	-0.07	-0.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16953	1	-17	-15	-0.05	-0.10	-0.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
16995	3	3	7	-0.03	-0.12	-0.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17035	5	38	18	0.04	-0.09	-0.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17075	3	103	12	0.11	-0.08	-0.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17116	7	165	-1	0.12	-0.07	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17156	5	230	-4	0.19	-0.04	0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17196	-0	291	-13	0.19	-0.05	0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17236	-19	336	-20	0.15	-0.01	0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17276	-35	329	-34	0.06	-0.07	1.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17316	-29	304	-57	0.14	-0.08	1.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17356	-14	290	-61	0.16	-0.06	1.90	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17397	-12	288	-49	0.26	-0.02	2.24	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17436	-14	316	-27	0.33	-0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17476	-25	342	-13	0.27	0.01	2.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17514	-30	337	-3	0.11	-0.01	2.75	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17554	-20	263	18	0.04	0.05	2.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17592	-17	228	31	0.31	0.07	3.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17632	-4	300	30	0.48	0.04	2.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17670	2	404	42	0.51	0.04	2.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17708	6	456	56	0.12	-0.02	2.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17747	21	399	53	0.06	-0.05	2.04	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17786	41	319	48	-0.05	0.01	1.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17827	38	221	27	-0.17	0.03	0.77	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17866	17	97	-5	-0.29	0.04	0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17906	-10	-70	-32	-0.48	0.07	0.64	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17948	-47	-282	-24	-0.51	0.12	0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
17989	-73	-500	32	-0.66	0.06	1.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18030	-77	-500	106	0.13	0.01	2.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18070	-72	-500	107	0.89	0.31	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18110	-85	-461	54	1.04	0.12	3.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18151	-85	-203	-76	0.27	0.02	2.89	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18192	-55	-254	-132	-0.13	-0.04	2.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18235	11	-375	-75	-0.23	-0.08	1.86	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18277	48	-500	-27	-0.01	-0.05	2.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18319	40	-467	0	0.42	0.04	1.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18360	17	-318	23	0.40	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18399	0	-205	50	0.20	0.01	0.71	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18439	4	-142	61	0.15	-0.05	0.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18479	12	-111	53	0.04	-0.04	0.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18519	20	-97	35	0.03	-0.07	0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18559	16	-95	17	-0.04	-0.05	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18600	4	-102	-3	-0.03	-0.07	-0.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18642	-5	-88	-7	-0.01	-0.09	-0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18683	-4	-66	-3	-0.03	-0.08	-0.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18724	-12	-37	2	-0.00	-0.10	-0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18766	-8	9	7	-0.02	-0.08	-0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18807	-6	35	10	0.03	-0.08	-0.62	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18847	-0	85	-4	0.05	-0.09	-0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18888	-0	118	-17	0.02	-0.07	-0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18928	-5	132	-27	0.03	-0.09	-0.27	0.00	0.00	0.00	0.00	0.00	0.00	1.00
18970	-9	149	-31	0.06	-0.08	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19010	-13	163	-36	0.04	-0.07	0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19051	-20	179	-28	0.11	-0.08	0.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19091	-27	209	-13	0.15	-0.08	0.66	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19131	-25	247	16	0.25	-0.06	1.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19172	-7	304	32	0.22	-0.03	1.24	0.00	0.00	0.00	0.00	0.00	0.00	1.00
19211	5	328	18	0.17	-0.07	1.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
