Time	Gx	Gy	Gz	Ax	Ay	Az	Clean	Deadlift	Squat	Rest	RowLeft	RowRight	Swing			
49748	-156	25	-136	0.11	-0.25	0.67	0.99	0.00	0.01	0.00	0.00	0.00	0.00
49789	-151	43	-102	0.19	-0.28	0.52	0.98	0.00	0.02	0.00	0.00	0.00	0.00
49829	-139	63	-81	0.14	-0.33	0.44	0.93	0.00	0.07	0.00	0.00	0.00	0.00
49868	-120	75	-91	0.13	-0.35	0.37	0.97	0.00	0.03	0.00	0.00	0.00	0.00
49909	-98	90	-113	0.20	-0.36	0.25	0.99	0.00	0.01	0.00	0.00	0.00	0.00
49949	-74	129	-134	0.21	-0.28	0.16	1.00	0.00	0.00	0.00	0.00	0.00	0.00
49989	-68	172	-141	0.21	-0.21	0.08	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50031	-55	238	-117	0.24	-0.19	0.03	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50073	-53	283	-63	0.28	-0.14	0.01	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50114	-65	339	-70	0.39	-0.17	0.05	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50156	-151	122	-286	0.38	-0.12	0.22	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50198	-162	106	-249	0.72	-0.16	0.36	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50240	-151	208	-133	0.76	-0.24	0.44	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50281	-151	136	-199	0.82	-0.35	0.62	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50322	-97	82	-150	1.22	0.13	0.93	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50364	19	-73	89	1.22	-0.40	0.67	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50405	69	-58	162	1.33	-0.60	0.67	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50446	67	-16	-28	1.36	-0.53	0.74	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50488	-12	49	-73	1.21	-0.47	0.76	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50530	-52	23	-38	1.10	-0.47	0.77	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50572	-32	-16	-19	1.01	-0.37	0.73	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50614	6	-58	-15	0.97	-0.32	0.62	0.99	0.00	0.01	0.00	0.00	0.00	0.00
50654	20	-66	12	0.92	-0.18	0.51	0.97	0.00	0.03	0.00	0.00	0.00	0.00
50695	-2	-81	50	0.87	-0.04	0.50	0.98	0.00	0.02	0.00	0.00	0.00	0.00
50735	-27	-85	105	0.73	-0.01	0.42	0.99	0.00	0.01	0.00	0.00	0.00	0.00
50775	-29	-91	127	0.51	-0.09	0.28	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50816	-14	-114	144	0.39	-0.11	0.23	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50855	-14	-138	172	0.40	-0.10	0.17	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50896	-21	-123	205	0.35	-0.10	0.12	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50937	-31	-110	214	0.30	-0.11	0.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00
50977	-61	-107	258	0.17	-0.11	0.06	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51018	-87	-109	271	-0.02	-0.12	0.02	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51059	-115	-154	271	-0.22	-0.12	-0.02	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51100	-146	-252	262	-0.47	-0.10	-0.06	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51141	-179	-418	259	-0.81	-0.16	-0.06	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51182	-191	-499	294	-0.84	-0.21	0.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51223	-203	-500	282	-0.48	-0.33	1.05	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51264	-78	-500	132	0.87	-0.82	2.43	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51304	143	-221	4	0.95	-0.62	2.34	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51344	198	25	-55	0.22	0.01	2.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51383	103	-13	-82	-0.53	0.13	2.45	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51423	62	-306	-75	-0.78	-0.30	2.36	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51464	122	-500	-25	0.10	-0.27	2.80	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51504	154	-417	-3	0.58	-0.23	2.86	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51544	157	-204	31	0.28	-0.09	2.39	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51584	100	-141	68	-0.03	-0.00	2.31	0.99	0.00	0.01	0.00	0.00	0.00	0.00
51624	44	-211	91	-0.19	-0.17	2.00	0.93	0.00	0.07	0.00	0.00	0.00	0.00
51664	38	-266	92	0.02	-0.24	1.57	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51704	55	-237	74	0.16	-0.24	1.07	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51744	77	-169	58	0.21	-0.21	0.69	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51784	87	-114	54	0.12	-0.15	0.46	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51824	82	-75	57	0.15	-0.11	0.32	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51864	64	-23	59	0.20	-0.04	0.22	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51904	35	52	47	0.28	-0.05	0.13	1.00	0.00	0.00	0.00	0.00	0.00	0.00
51944	24	152	27	0.33	-0.12	0.11	0.98	0.00	0.02	0.00	0.00	0.00	0.00
51983	19	253	9	0.32	-0.08	0.13	0.43	0.00	0.57	0.00	0.00	0.00	0.00
52023	-4	327	-11	0.21	-0.02	0.37	0.02	0.00	0.98	0.00	0.00	0.00	0.00
52063	-54	329	-38	-0.06	-0.03	0.88	0.00	0.00	0.99	0.00	0.00	0.00	0.00
52103	-92	222	-81	-0.29	-0.14	1.65	0.00	0.00	1.00	0.00	0.00	0.00	0.00
52144	-74	92	-139	-0.17	-0.44	2.33	0.00	0.00	1.00	0.00	0.00	0.00	0.00
52185	6	79	-182	0.28	-0.28	2.45	0.09	0.00	0.91	0.00	0.00	0.00	0.00
52225	-29	224	-213	0.40	0.04	2.31	0.95	0.00	0.05	0.00	0.00	0.00	0.00
52265	-152	316	-235	0.19	0.03	2.37	0.97	0.00	0.03	0.00	0.00	0.00	0.00
52304	-229	332	-266	0.01	-0.26	2.69	0.87	0.00	0.13	0.00	0.00	0.00	0.00
52344	-184	261	-288	-0.20	-0.53	2.54	0.21	0.00	0.79	0.00	0.00	0.00	0.00
52385	-130	190	-300	-0.03	-0.24	2.16	0.00	0.00	1.00	0.00	0.00	0.00	0.00
52426	-165	163	-312	-0.08	-0.19	1.89	0.00	0.00	1.00	0.00	0.00	0.00	0.00
52467	-189	92	-292	-0.11	-0.30	1.52	0.04	0.00	0.96	0.00	0.00	0.00	0.00
52508	-171	49	-248	0.02	-0.34	1.26	0.71	0.00	0.29	0.00	0.00	0.00	0.00
52549	-161	47	-206	0.10	-0.35	1.04	0.99	0.00	0.01	0.00	0.00	0.00	0.00
52589	-159	54	-153	0.14	-0.35	0.80	1.00	0.00	0.00	0.00	0.00	0.00	0.00
52629	-158	75	-114	0.15	-0.34	0.59	1.00	0.00	0.00	0.00	0.00	0.00	0.00
52669	-166	79	-99	0.12	-0.32	0.47	1.00	0.00	0.00	0.00	0.00	0.00	0.00
52709	-163	71	-112	0.07	-0.32	0.36	1.00	0.00	0.00	0.00	0.00	0.00	0.00
52750	-147	68	-123	0.17	-0.32	0.23	1.00	0.00	0.00	0.00	0.00	0.00	0.00
52790	-134	93	-141	0.21	-0.25	0.13	1.00	0.00	0.00	0.00	0.00	0.00	0.00
52830	-124	132	-148	0.23	-0.20	0.07	0.99	0.00	0.01	0.00	0.00	0.00	0.00
52871	-113	176	-134	0.26	-0.18	0.01	1.00	0.00	0.00	0.00	0.00	0.00	0.00
52911	-103	221	-112	0.23	-0.12	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
52952	-94	258	-106	0.30	-0.12	-0.01	1.00	0.00	0.00	0.00	0.00	0.00	0.00
52993	-75	314	-103	0.37	-0.08	0.06	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53033	-64	334	-83	0.32	-0.02	0.16	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53074	-125	88	-194	0.55	-0.11	0.51	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53114	-117	122	-93	0.81	-0.15	0.63	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53154	-115	131	-125	0.94	-0.33	0.81	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53194	-72	103	-174	1.16	-0.48	0.97	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53235	-6	20	-65	1.37	-0.19	1.12	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53276	48	-33	83	1.27	-0.25	0.96	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53316	33	-19	36	1.20	-0.29	0.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53356	-8	-5	-35	1.09	-0.27	0.95	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53397	-43	-2	-25	0.96	-0.24	0.95	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53437	-42	-32	-16	0.91	-0.22	0.87	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53478	-4	-50	6	0.79	-0.21	0.75	0.98	0.00	0.02	0.00	0.00	0.00	0.00
53518	23	-69	19	0.78	-0.13	0.67	0.92	0.00	0.08	0.00	0.00	0.00	0.00
53558	25	-75	55	0.72	-0.04	0.56	0.97	0.00	0.03	0.00	0.00	0.00	0.00
53598	8	-77	98	0.61	-0.04	0.47	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53638	-4	-89	118	0.52	-0.05	0.39	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53678	-17	-98	133	0.41	-0.06	0.31	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53719	-35	-103	157	0.33	-0.07	0.23	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53759	-52	-105	181	0.22	-0.11	0.14	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53799	-61	-117	215	0.12	-0.15	0.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53838	-67	-142	243	0.01	-0.17	0.03	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53879	-89	-179	287	-0.11	-0.16	-0.03	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53920	-112	-246	310	-0.35	-0.23	-0.12	1.00	0.00	0.00	0.00	0.00	0.00	0.00
53962	-129	-361	289	-0.57	-0.26	-0.16	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54003	-124	-500	257	-0.79	-0.41	-0.12	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54044	-97	-500	302	-0.76	-0.36	0.29	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54085	-104	-500	227	0.10	-0.48	1.44	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54125	-1	-500	144	1.14	-0.99	2.53	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54166	223	-211	82	0.73	-0.43	1.84	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54206	212	49	54	0.27	0.18	1.86	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54244	79	12	28	-0.48	0.23	2.01	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54284	-27	-265	3	-0.69	-0.20	1.87	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54325	24	-486	5	-0.23	-0.44	2.19	0.99	0.00	0.01	0.00	0.00	0.00	0.00
54366	90	-429	4	0.61	-0.40	2.60	0.97	0.00	0.03	0.00	0.00	0.00	0.00
54406	136	-214	23	0.43	-0.25	2.22	0.88	0.00	0.12	0.00	0.00	0.00	0.00
54446	97	-138	63	0.08	-0.04	2.19	0.89	0.00	0.11	0.00	0.00	0.00	0.00
54485	30	-192	105	-0.15	-0.11	1.83	0.87	0.00	0.13	0.00	0.00	0.00	0.00
54525	-7	-258	116	0.02	-0.22	1.54	0.98	0.00	0.02	0.00	0.00	0.00	0.00
54566	14	-230	100	0.23	-0.32	1.14	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54606	62	-136	65	0.33	-0.28	0.72	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54646	98	-29	37	0.31	-0.20	0.49	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54685	110	59	27	0.24	-0.12	0.39	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54725	92	110	28	0.15	-0.05	0.36	1.00	0.00	0.00	0.00	0.00	0.00	0.00
54764	54	137	34	0.13	-0.02	0.41	0.88	0.00	0.12	0.00	0.00	0.00	0.00
54804	10	147	36	0.06	-0.03	0.53	0.02	0.00	0.98	0.00	0.00	0.00	0.00
54842	-24	132	24	-0.01	-0.07	0.73	0.00	0.00	0.99	0.00	0.00	0.00	0.01
54883	-44	110	-2	0.08	-0.12	1.03	0.00	0.00	0.94	0.00	0.00	0.00	0.06
54922	-43	130	-47	0.17	-0.21	1.45	0.00	0.00	0.89	0.00	0.00	0.00	0.11
54961	-36	169	-92	0.28	-0.32	1.82	0.00	0.00	0.98	0.00	0.00	0.00	0.02
55001	2	247	-148	0.22	-0.33	1.90	0.00	0.00	1.00	0.00	0.00	0.00	0.00
55040	6	292	-189	0.08	-0.23	2.04	0.02	0.00	0.98	0.00	0.00	0.00	0.00
55079	-26	288	-226	-0.05	-0.16	2.31	0.35	0.00	0.65	0.00	0.00	0.00	0.00
55119	-65	246	-266	-0.10	-0.22	2.32	0.27	0.00	0.73	0.00	0.00	0.00	0.00
55159	-88	194	-298	-0.10	-0.22	2.23	0.03	0.00	0.97	0.00	0.00	0.00	0.00
55198	-110	162	-319	-0.01	-0.22	2.07	0.00	0.00	1.00	0.00	0.00	0.00	0.00
55239	-128	152	-309	-0.03	-0.25	1.88	0.00	0.00	1.00	0.00	0.00	0.00	0.00
55278	-132	121	-266	-0.03	-0.27	1.67	0.00	0.00	1.00	0.00	0.00	0.00	0.00
55319	-133	86	-217	-0.06	-0.26	1.40	0.02	0.00	0.98	0.00	0.00	0.00	0.00
55358	-152	64	-180	0.05	-0.31	1.13	0.45	0.00	0.55	0.00	0.00	0.00	0.00
55397	-140	70	-138	0.05	-0.44	0.91	0.90	0.00	0.10	0.00	0.00	0.00	0.00
55437	-115	65	-106	0.06	-0.49	0.70	0.96	0.00	0.04	0.00	0.00	0.00	0.00
55476	-96	69	-93	0.05	-0.40	0.55	0.76	0.00	0.24	0.00	0.00	0.00	0.00
55516	-107	64	-112	0.07	-0.45	0.45	0.49	0.00	0.51	0.00	0.00	0.00	0.00
55555	-106	61	-139	0.06	-0.46	0.41	0.67	0.00	0.33	0.00	0.00	0.00	0.00
55594	-93	47	-159	0.08	-0.47	0.36	0.94	0.00	0.06	0.00	0.00	0.00	0.00
55634	-75	54	-160	0.12	-0.39	0.28	0.99	0.00	0.01	0.00	0.00	0.00	0.00
55675	-65	70	-150	0.17	-0.32	0.20	0.99	0.00	0.01	0.00	0.00	0.00	0.00
55716	-66	95	-109	0.19	-0.25	0.12	0.98	0.00	0.02	0.00	0.00	0.00	0.00
55756	-71	140	-82	0.15	-0.19	0.07	0.95	0.00	0.05	0.00	0.00	0.00	0.00
55795	-79	185	-104	0.34	-0.23	0.02	0.98	0.00	0.02	0.00	0.00	0.00	0.00
55836	-53	294	-146	0.33	-0.19	0.01	1.00	0.00	0.00	0.00	0.00	0.00	0.00
55876	-72	287	-201	0.20	-0.23	0.17	1.00	0.00	0.00	0.00	0.00	0.00	0.00
55917	-190	-8	-323	0.74	-0.16	0.24	1.00	0.00	0.00	0.00	0.00	0.00	0.00
55957	-131	120	-204	0.76	-0.13	0.28	1.00	0.00	0.00	0.00	0.00	0.00	0.00
55997	-129	142	-190	0.61	-0.18	0.41	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56039	-127	70	-223	0.89	-0.22	0.55	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56078	-35	-5	-115	1.30	0.26	0.76	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56120	46	-81	166	1.46	-0.28	0.55	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56159	55	-54	144	1.54	-0.44	0.54	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56199	-0	-13	-52	1.49	-0.53	0.50	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56240	-62	3	-97	1.45	-0.54	0.39	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56280	-67	-2	-47	1.31	-0.41	0.31	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56321	-12	-17	-27	1.01	-0.19	0.25	0.99	0.00	0.01	0.00	0.00	0.00	0.00
56362	18	-41	-24	1.06	-0.06	0.25	0.98	0.00	0.02	0.00	0.00	0.00	0.00
56403	5	-21	13	1.05	0.04	0.22	0.99	0.00	0.01	0.00	0.00	0.00	0.00
56443	-24	-7	81	0.98	0.03	0.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56483	-42	3	108	0.89	-0.04	0.17	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56522	-44	-6	107	0.82	-0.05	0.15	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56562	-41	-19	126	0.73	-0.05	0.15	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56603	-35	-32	148	0.63	-0.09	0.10	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56643	-34	-36	176	0.56	-0.12	0.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56683	-47	-34	190	0.50	-0.16	0.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56724	-73	-32	221	0.39	-0.20	0.07	0.99	0.00	0.00	0.00	0.01	0.00	0.00
56767	-108	-28	232	0.25	-0.22	0.03	0.98	0.00	0.00	0.00	0.02	0.00	0.00
56808	-132	-41	246	0.06	-0.24	-0.00	0.99	0.00	0.00	0.00	0.01	0.00	0.00
56851	-139	-72	225	-0.21	-0.20	-0.05	0.99	0.00	0.00	0.00	0.01	0.00	0.00
56893	-155	-174	220	-0.45	-0.18	-0.07	0.99	0.00	0.00	0.00	0.01	0.00	0.00
56936	-164	-355	194	-0.86	-0.20	-0.04	1.00	0.00	0.00	0.00	0.00	0.00	0.00
56979	-156	-499	267	-0.88	-0.23	0.16	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57020	-152	-500	286	-0.63	-0.10	0.72	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57063	-125	-500	211	0.33	-0.46	1.90	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57105	53	-364	111	0.77	-0.63	2.54	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57147	187	-105	35	0.34	-0.18	2.22	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57188	120	-81	-14	-0.38	0.21	2.33	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57229	39	-293	-9	-0.60	-0.14	2.45	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57272	72	-486	31	-0.11	-0.15	2.77	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57313	106	-394	38	0.38	-0.18	2.82	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57353	114	-234	51	0.26	-0.04	2.45	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57392	66	-194	73	-0.07	0.04	2.26	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57431	31	-230	92	-0.10	-0.08	1.85	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57471	14	-255	96	0.04	-0.13	1.42	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57510	19	-225	72	0.09	-0.18	1.11	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57549	47	-177	38	0.08	-0.22	0.75	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57588	75	-137	11	0.09	-0.15	0.56	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57626	72	-88	-0	0.12	-0.08	0.42	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57666	55	-27	1	0.18	-0.06	0.31	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57705	35	49	3	0.22	-0.07	0.23	1.00	0.00	0.00	0.00	0.00	0.00	0.00
57743	16	140	2	0.27	-0.04	0.24	0.99	0.00	0.01	0.00	0.00	0.00	0.00
57783	-8	210	-4	0.28	0.02	0.34	0.78	0.00	0.22	0.00	0.00	0.00	0.00
57821	-65	315	-30	0.40	0.08	0.60	0.22	0.00	0.78	0.00	0.00	0.00	0.00
57860	-125	429	-79	0.21	-0.04	1.16	0.04	0.00	0.96	0.00	0.00	0.00	0.00
57900	-123	444	-153	-0.25	-0.43	2.24	0.02	0.00	0.98	0.00	0.00	0.00	0.00
57939	-15	258	-208	-0.64	-0.43	2.47	0.06	0.00	0.94	0.00	0.00	0.00	0.00
57980	12	97	-245	-0.11	0.08	2.40	0.60	0.00	0.40	0.00	0.00	0.00	0.00
58018	-100	131	-279	0.20	0.24	2.41	0.99	0.00	0.01	0.00	0.00	0.00	0.00
58057	-203	198	-284	0.18	0.03	2.35	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58097	-229	223	-274	-0.00	-0.18	2.42	0.99	0.00	0.01	0.00	0.00	0.00	0.00
58137	-193	173	-250	-0.16	-0.26	2.16	0.74	0.00	0.26	0.00	0.00	0.00	0.00
58178	-156	94	-224	-0.12	-0.25	1.89	0.03	0.00	0.97	0.00	0.00	0.00	0.00
58218	-150	68	-211	-0.02	-0.17	1.61	0.00	0.00	1.00	0.00	0.00	0.00	0.00
58257	-171	62	-195	0.02	-0.19	1.33	0.00	0.00	1.00	0.00	0.00	0.00	0.00
58297	-183	62	-169	0.06	-0.22	1.06	0.00	0.00	1.00	0.00	0.00	0.00	0.00
58336	-195	65	-137	0.05	-0.26	0.88	0.15	0.00	0.85	0.00	0.00	0.00	0.00
58376	-197	64	-115	0.12	-0.32	0.66	0.89	0.00	0.11	0.00	0.00	0.00	0.00
58415	-182	77	-111	0.12	-0.36	0.53	0.97	0.00	0.03	0.00	0.00	0.00	0.00
58454	-167	82	-140	0.14	-0.35	0.45	0.99	0.00	0.01	0.00	0.00	0.00	0.00
58494	-149	83	-179	0.15	-0.35	0.38	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58533	-135	94	-215	0.22	-0.30	0.26	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58573	-121	121	-215	0.21	-0.23	0.15	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58612	-109	158	-167	0.21	-0.15	0.06	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58654	-106	205	-93	0.37	-0.10	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58695	-110	285	-61	0.37	-0.04	-0.01	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58735	-108	383	-100	0.47	-0.09	0.01	0.99	0.00	0.01	0.00	0.00	0.00	0.00
58775	-112	366	-192	0.18	-0.17	0.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58815	-170	97	-371	0.57	-0.23	0.48	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58855	-102	167	-219	0.68	-0.17	0.55	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58896	-53	120	-168	1.44	1.01	1.63	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58936	42	-79	46	0.91	0.26	0.75	1.00	0.00	0.00	0.00	0.00	0.00	0.00
58976	41	-54	223	1.08	-0.16	0.64	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59016	13	-19	39	1.00	-0.31	0.75	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59056	-25	33	-64	1.12	-0.30	0.81	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59097	-53	24	-3	1.05	-0.32	0.80	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59137	-25	-1	22	0.88	-0.40	0.73	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59176	11	-24	-11	0.87	-0.37	0.69	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59218	14	-26	-2	0.97	-0.26	0.72	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59258	-1	-21	22	0.98	-0.14	0.70	0.99	0.00	0.01	0.00	0.00	0.00	0.00
59299	-15	-23	29	0.96	-0.14	0.70	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59339	-32	-30	30	0.92	-0.11	0.69	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59379	-58	-44	53	0.90	-0.07	0.70	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59419	-85	-64	71	0.85	-0.08	0.63	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59459	-90	-87	106	0.74	-0.11	0.51	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59500	-84	-124	137	0.65	-0.11	0.42	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59541	-82	-143	168	0.57	-0.08	0.31	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59580	-94	-154	188	0.41	-0.08	0.18	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59621	-112	-162	212	0.22	-0.12	0.06	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59661	-116	-179	231	0.02	-0.18	-0.03	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59702	-117	-222	218	-0.18	-0.18	-0.07	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59743	-117	-309	219	-0.37	-0.18	-0.10	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59784	-124	-430	219	-0.58	-0.11	-0.06	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59826	-143	-500	259	-0.74	-0.19	0.07	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59866	-156	-500	312	-0.58	-0.02	0.47	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59907	-175	-500	272	-0.00	-0.27	1.53	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59947	-33	-462	200	0.59	-0.60	2.29	1.00	0.00	0.00	0.00	0.00	0.00	0.00
59988	118	-228	113	0.26	-0.25	2.13	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60028	124	-148	53	0.10	0.10	1.87	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60067	18	-170	20	-0.35	0.24	2.10	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60107	-42	-333	30	-0.44	0.03	2.26	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60147	-35	-418	52	-0.08	-0.08	2.49	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60187	14	-357	50	0.21	-0.13	2.48	0.99	0.00	0.01	0.00	0.00	0.00	0.00
60227	32	-250	41	0.19	0.02	2.43	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60266	13	-187	40	0.06	0.07	2.29	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60305	-20	-173	48	0.04	0.02	1.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60345	-28	-162	47	0.03	-0.06	1.61	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60384	-8	-150	31	0.10	-0.15	1.21	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60424	18	-122	17	0.19	-0.15	0.82	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60462	48	-68	-3	0.18	-0.13	0.61	1.00	0.00	0.00	0.00	0.00	0.00	0.00
60501	58	-21	-12	0.16	-0.09	0.48	0.99	0.00	0.01	0.00	0.00	0.00	0.00
